id,title,firstSentence,fullBody
19694,"Arthur S. Kling, 67, Researcher Of Brain's Encoding of Emotion","Arthur S. Kling, a California psychiatrist who was an expert on the brain functions linked to emotions and social behavior, died on March 28 at his home in Los Angeles.","Arthur S. Kling, a California psychiatrist who was an expert on the brain functions linked to emotions and social behavior, died on March 28 at his home in Los Angeles. He was 67. The apparent cause was pneumonia, after a long struggle with cancer, according to the University of California at Los Angeles, where Dr. Kling was professor emeritus and former vice chairman of psychiatry in the School of Medicine. At his death Dr. Kling was chief of psychiatry at the Department of Veterans Affairs Medical Center in Sepulveda, Calif. He had been associated with the center since 1984. He retired from U.C.L.A. two years ago as professor in residence. Dr. Kling was best known for having advanced the understanding of how emotions are encoded in the brain and how those emotions are expressed in a social context. His work with monkeys and cats helped to explain the psychobiology of attachment and separation in both apes and humans. He was born in Chicago and worked as an assistant curator of reptiles at the Brookfield Zoo in Riverside, Ill. He received his M.D. in the Netherlands at the University of Utrecht and trained in psychiatry, physiology and neurology, principally at Michael Reese Hospital in Chicago. Before joining the medical faculty at U.C.L.A. in 1980 he was a professor of psychiatry at Rutgers Medical School in Piscataway, N.J. Dr. Kling is survived by his wife, Rosalyn; his mother, Rose, of Chicago; three sons, Mitchel, of Bethesda, Md., Joel, of Encino, Calif., and David, of Winchester, Mass., and three granddaughters."
46567,Unsuspecting Poisoner of 47 At a Hospital in 1942 Is Dead,"George A. Nosen, a mental patient who mistakenly brought cockroach poison to cooks rather than powdered milk, causing the deaths of 47 Oregon State Hospital patients in 1942, has died after a scuffle at the institution.","SALEM, Ore., Oct. 3 George A. Nosen, a mental patient who mistakenly brought cockroach poison to cooks rather than powdered milk, causing the deaths of 47 Oregon State Hospital patients in 1942, has died after a scuffle at the institution. He was 68 years old. Mr. Nosen was reported to have died Friday after an altercation with a 75- year-old patient. More than 400 patients and employees became ill after a dinner of scrambled eggs on Nov. 18, 1942. It was determined the eggs had been laced with sodium fluoride. Mr. Nosen was found to have inadvertently taken five to six pounds of white, crystalline poison from a trash can instead of the powdered milk stored in a nearby container. Joseph H. Treleaven, the administrator of the State Mental Health Division, said the poisoning probably contributed to major changes at American mental hospitals, which had been criticized after the incident as insufficiently staffed and financed."
47415,"FABIAN VON SCHLABRENDORFF, MADE ATTEMPT ON HITLER'S LIFE IN l943","Fabian von Schlabrendorff, a retired jurist who as an army officer made an unsuccessful attempt to assassinate Hitler by planting a bomb on his plane, died yesterday in Wiesbaden.","BONN, Sept. 4 Fabian von Schlabrendorff, a retired jurist who as an army officer made an unsuccessful attempt to assassinate Hitler by planting a bomb on his plane, died yesterday in Wiesbaden. He was 74 years old. Allen W. Dulles, the former Director of Central Intelligence who served in the Office of Strategic Services during World War II, once called Mr. von Schlabrendorff ''one of the boldest and bravest of the anti-Nazis.'' Mr. von Schlabrendorff, a constitutional court judge for eight years, was the author of a book on wartime resistance to Hitler in Germany. Mr. von Schlabrendorff was born into a noble Prussian family in Halle, in what is now East Germany, and earned a doctorate in law at the University of Berlin. After World War II he established a law practice in Frankfurt and Wiesbaden, where he lived. He was appointed to the constitutional court in 1967 and served there until his retirement in 1975. In March 1943, after German forces were defeated at Stalingrad, he plotted with other officers to assassinate Hitler by simulating a plane accident. The attempt failed when a bomb that was smuggled onto Hitler's plane disguised as a parcel of brandy bottles failed to go off. He was able to exchange the bomb for a parcel that contained real bottles of brandy and the plot was never discovered. Involved in Another Attempt He later took part in efforts that led to another unsuccessful attempt to assassinate Hitler, this time on July 20, 1944. In the roundup of suspected plotters that followed, he was arrested, tortured by the Gestapo and tried by a Nazi court. Though he was acquitted he was immediately re-arrested and spent the remaining war years in concentration camps. After World War II the right to resist anyone who sought to overthrow the democratic machinery of the state was enshrined in West Germany's Constitution. Though some legal experts have criticized the provision, arguing that political resistance cannot be mandated in a constitution, Mr. von Schlabrendorff always defended it as a symbolic reminder of the need of Germans to avoid blind obedience to the state. ''No one of us knows in what position the Germans may one day again find themselves,'' he warned."
58163,"Bobby Murcer, a Yankee on the Field and in the Broadcast Booth, Dies at 62","Bobby Murcer, the Yankees' All-Star outfielder and longtime broadcaster who never became another Mickey Mantle but endeared himself to Yankee fans in a baseball career of more than four decades, died Saturday in Oklahoma City.","Bobby Murcer, the Yankees' All-Star outfielder and longtime broadcaster who never became another Mickey Mantle but endeared himself to Yankee fans in a baseball career of more than four decades, died Saturday in Oklahoma City. He was 62. Murcer's death, at Mercy Hospital, was announced by the Yankees, who said the cause was complications from brain cancer. Murcer had surgery for a cancerous brain tumor at the M. D. Anderson Cancer Center in Houston in December 2006 and had received an experimental vaccine in a clinical trial there. He returned as a Yankee broadcaster in May 2007 and broadcast some games this season. His memoir, ''Yankee for Life: My 40-Year Journey in Pinstripes,'' written with Glen Waggoner, was published in May, on his 62nd birthday. When he made his Yankee debut in September 1965 as a teenage shortstop, Murcer evoked images in the press of a young Mantle. Murcer batted left-handed while Mantle was a switch-hitter, but both were Oklahomans, both had been signed by the Yankee scout Tom Greenwade, both possessed speed on the bases, and both had played at shortstop in the minor leagues. But Murcer, at 5 feet 11 inches and 160 pounds, had a slighter build than Mantle. ''Both of us were power hitters, the only difference being that Mickey's power took the ball over the fence a lot more often than mine did,'' Murcer said in his memoir. Murcer eventually succeeded Mantle, his boyhood hero, in center field. He never approached a Hall of Fame career, but he proved an outstanding hitter and a fine fielder in his 17 major league seasons. Playing mostly for the Yankees, Murcer hit 252 home runs and had 1,862 hits and a .277 career batting average. In 1971, he hit a career-high .331 and was the runner-up for the American League batting title, and he became adept at bunting. The next year, Murcer won a Gold Glove award. He was named to five All-Star teams, from 1971 to 1974 while with the Yankees and in 1975 while with the San Francisco Giants. A memorable career moment came on June 24, 1970, when he hit four consecutive home runs in a doubleheader against the Cleveland Indians. Murcer moved to the Yankee broadcast booth, as a commentator, the night of June 20, 1983, hours after George Steinbrenner, the Yankees' principal owner, offered him the job during his second stint with the Yankees, when he was playing infrequently. He teamed at the outset with Phil Rizzuto, Frank Messer and Bill White and remained a Yankee broadcaster most of the time after that until his death. Murcer recalled how he mangled syntax and offered a few baseball cliches as he learned his craft and how ''one critic sniffed that my Oklahoma accent sounded a bit incongruous.'' But, as he put it, ''I'd spent almost four decades perfecting that accent, and I sure wasn't going to change now.'' As for those early comparisons to Mantle, Murcer once told The New York Times that he did not feel overburdened. ''I was too young and too dumb to realize what they were trying to do in the first place,'' he said, ''and by the time I realized it, I had already established myself.'' Bobby Ray Murcer was born May 20, 1946, in Oklahoma City. His father, Robert, owned several small jewelry stores. Murcer was signed out of high school, and spent two years in the minors before joining a Yankee team that had entered a long decline. After playing briefly with the Yankees for two seasons, then marrying his high school sweetheart, Diana Kay Rhodes (known as Kay), Murcer spent two years in the Army. He became a regular in 1969, when Mantle retired. In 1973, Murcer became the third Yankee, after Joe DiMaggio and Mantle, to receive a $100,000 salary. A year later he became the highest-paid player in Yankee history, with a $120,000 contract. Murcer once recalled that after Steinbrenner gained control of the Yankees in 1973, ''he told me that I was a big part of the Yankee tradition, and always would be.'' But after the 1974 season, the Yankees traded Murcer to the Giants for Bobby Bonds. Murcer spent two seasons in San Francisco and two and a half seasons with the Chicago Cubs. ''What hurt the most was that in the years I was with the Giants and the Cubs, the Yankees won three straight pennants and back-to-back world championships,'' Murcer wrote in his memoir. ''It just ripped my heart out not to have been part of that.'' Murcer was traded back to the Yankees in late June 1979 and emerged as a team spokesman six weeks later when the Yankees' star catcher and captain, his longtime friend Thurman Munson, died in the crash of his small plane. Murcer and his wife stayed up all night with Munson's widow, Diana, in the hours before Munson's funeral -- attended by the Yankees, who flew to Canton, Ohio, from New York -- and Murcer delivered a eulogy. ''We all flew back to Yankee Stadium for a game against Baltimore,'' Murcer recalled in a 1983 article for The Times. ''None of us wanted to play, but we did, and I batted in all five runs and we won, 5-4. I never used that bat again. I sent it to Diana.'' Murcer finally made it to the postseason in 1980, and he played on a World Series team for the first time in 1981, when the Yankees were beaten by the Dodgers. But he had only a part-time role in his second Yankee stint. In addition to his wife, Murcer is survived by a son, Todd; a daughter, Tori Witherspoon; his brother Randy and five grandchildren. In August 1993, Mantle presented Murcer for induction into the Oklahoma Sports Hall of Fame at ceremonies in Oklahoma City. Mantle, who died in 1995, struck an irreverent note at the ceremony. ''The first time I ever heard of Bobby Murcer,'' The Saturday Oklahoman quoted him as saying, ''they said a kid from Oklahoma was gonna be the next Mickey Mantle. They were right. Sure enough, he couldn't play shortstop either.''"
3343,"Oliver Leeds, 68, Ex-Head of CORE Chapter","Oliver H. Leeds, a former chairman of the Brooklyn chapter of the Congress of Racial Equality, died of cancer last Thursday at LaGuardia Hospital in Queens.","Oliver H. Leeds, a former chairman of the Brooklyn chapter of the Congress of Racial Equality, died of cancer last Thursday at LaGuardia Hospital in Queens. He was 68 years old and lived in Brooklyn. Mr. Leeds also served as a member of the New York City Transit Authority Advisory Council. As an official of CORE, Mr. Leeds was instrumental in obtaining jobs for black workers at businesses along 125th Street in Harlem in the 1960's and 1970's and in pressuring the Sanitation Department to collect garbage in the Bedford-Stuyvesant section of Brooklyn. In 1964 he organized a student boycott of New York City public schools to press for more community control of the schools. At his death, Mr. Leeds worked as a proofreader at the Columbia Broadcasting System. Surviving are his wife, Marjorie; two daughters, Beverly Floyd of Los Angeles, and Maxine Snow of Berkeley, Calif.; three sisters, Althea Buckner and Ivy Hicks, both of Brooklyn, and Lucille Donovan of Manhattan."
28191,"Carlo L. Golino, 77, A University Official","Carlo L. Golino, a former administrator and professor at the Universities of California and Massachusetts and an authority on Italian literature, died Thursday at his home in La Selva Beach, Calif.","Carlo L. Golino, a former administrator and professor at the Universities of California and Massachusetts and an authority on Italian literature, died Thursday at his home in La Selva Beach, Calif. He was 77 years old. He died of heart failure, a family spokesman said. Dr. Golino was a professor, chairman of the Italian department and dean of humanities at the University of California at Los Angeles. He later served as a dean and vice chancellor at the University of California at Riverside and as a professor and the chancellor of the University of Massachusetts at Boston. Dr. Golino was born in Pescara, Italy, and came to this country at the age of 14. He earned a bachelor's degree at City College of New York, master's degrees from Columbia University and the University of Colorado and a doctorate at the University of California at Berkeley. In World War II, he was a lieutenant in naval intelligence. Surviving are his wife, Anna Jean; four daughters, Elizabeth Bear of Santa Ana, Calif., Jeanie of La Selva Beach, Susan Hallahan of Sacramento, Calif., and Laura Kramer of Santa Barbara, Calif.; five sons, Carlo of Denver, Bruce of Capitola, Calif., Robert of Tustin, Calif., Michael of San Diego and John of Davis, Calif.; a sister, Assunta of Los Angeles, and 17 grandchildren."
34501,Mario Scelba Dies at 90 in Rome; A Prime Minister in Postwar Italy,"Mario Scelba, a founder of Italy's dominant Christian Democratic party, a former Prime Minister and the postwar Interior Minister whose riot squads battled Communists on the left and neo-Fascists on the right in the unsettled years of the young republic, died on Tuesday in Rome.","Mario Scelba, a founder of Italy's dominant Christian Democratic party, a former Prime Minister and the postwar Interior Minister whose riot squads battled Communists on the left and neo-Fascists on the right in the unsettled years of the young republic, died on Tuesday in Rome. He was 90 years old. A party official said he died at his home of thrombosis. A Sicilian lawyer, Mr. Scelba was named Interior Minister in 1947 by Prime Minister Alcide de Gasperi and remained in the post for six years. He served as Italy's fifth Prime Minister in 1954 and 1955, Christian Democratic party leader in 1966, and President of the European Parliament from 1969 to 1971. Threats From Left and Right As Mr. Scelba took over as Interior Minister, the sparse and ill-equipped police units at his command faced threats of violence from both the left and right. Italy's Communists had been frozen out of the government and the extreme right refused to accept the collapse of Fascism. Mr. Scelba quickly assembled a motorized force with the latest in riot-control equipment and enough manpower to cover the length and breadth of the Italian boot. The definitive test of strength came in 1950 during a nationwide general strike and mounting street clashes. On one day in March 1950, hundreds were wounded, including many policemen, and 7,000 people were arrested. Emerged as Prime Minister Out of office for five months after Mr. de Gasperi's death, Mr. Scelba emerged as Prime Minister in 1954 and led a center-right government for 16 months. He sought strong relations with the United States and helped resolve outstanding wartime issues like the recovery of Trieste for Italy. In June 1955, Mr. Scelba's Government collapsed amid animosities among party factions. A political rival from the party's left wing, Antonio Segni, put together the first of Italy's many center-left coalitions. Although he remained a member of the Italian parliament, Mr. Scelba's right wing of the party never had the strength to command another government. The son of a peasant, Mr. Scelba attended a seminary in his native Caltagirone, an ancient town founded by the Saracens, and studied law in Rome. He began his political career as personal secretary to the Rev. Luigi Sturzo, founder of the Popular Party, a forerunner of the Christian Democrats. The Fascists outlawed the Popular Party but, working underground, Mr. Scelba escaped their attention and helped found the party's newspaper, Il Popolo. In 1945, he won a seat in the postwar Constituent Assembly and entered de Gasperi's Cabinet as Minister of Post and Telecommunications. The names of his survivors were not immediately available."
14506,"DAVID BURPEE DIES;DEVELOPER OF SEEDS, HIS MAIL ORDER CATALOGUES WERE A","y ALFRED E. CLARK David Burpee, whose mail-order seed catalogues have been a harbinger of spring for American gardeners for years, died Tuesday at Doylestown Hospital in Doylestown, Pa.","HARBINGER OF SPRING FOR GARDENERS OF AMERICA By ALFRED E. CLARK David Burpee, whose mail-order seed catalogues have been a harbinger of spring for American gardeners for years, died Tuesday at Doylestown Hospital in Doylestown, Pa. He was 87 years old. During his 55-year tenure as head of the W. Atlee Burpee Company, the largest mail-order seed company in the world, he developed hundreds of varieties of flowers and vegetables. He was also an adroit businesman who created various successful merchandising methods. Mr. Burpee was the son of W. Atlee Burpee, the descendant of a family of Huguenots who moved to Philadelphia from Canada. The father began his venture in the seed trade by opening a small store in suburban Warminster in 1876. The younger Burpee took over the company in 1915, when he was 22 and had had only a few months' study in horticulture. Always Something New As a seed merchant he always made a point of having something new in his annual catalogue. Hybrid tomatoes and cucumbers were among the new listings. The hybrid vegetables, which were hardier, more disease resistant and higher yielding than others, helped Victory Gardeners raise bumper crops in World War II. In the 1920's, sweet peas were the company's biggest seller in flower seeds but root disease reduced their hardiness and Mr. Burpee looked to the marigold as a substitute. However, the plant did not become popular because of its kerosene-like smell, and an intense research program was started to produce a more acceptable flower. Just as the program seemed a failure, a missionary in Tibet sent a sampling of seeds from which a golden-orange and ordorless marigold was developed. The bloom was named the Crown of Gold. Mr. Burpee also sought to develop a white marigold and in 1954 offered a $10,000 prize for a seed that would produce one. The prize was given to Alice Vonk of Sully, Iowa, 21 years later. Registered as Marigold Lobbyist In 1959 Mr. Burpee began an unsuccessful campaign to have the marigold, which he called ''A flower of all the people,'' declared the national flower. It was, he said, ''a symbol of the desire of the United States for peace and friendship with all the peoples of the world.'' He even registered in Washington as a lobbyist to promote the marigold's cause. As a 10-year-old he had his first taste of the business picking sage seeds on the family's Fordhook Farm for 5 cents an hour. He attended Culver Military Academy and was a student at Cornell University when he was called to succeed his father. One of his merchandizing ideas was the naming of a new flower each year after some well-known person such as Mrs. Douglas MacArthur, Pearl Buck, Kate Smith and Helen Hayes. Business Sold in 1970 Mr. Burpee sent out as many as four million copies of his seed catalogues annually. Also, each year just before catalogue time, he ''unveiled'' his newest seed offering at the Waldorf-Astoria Hotel in New York City. As many as 4,000 people would attend - horticulturists, garden club members and the press, all bearing engraved invitations - who would hear from him the story of the creation of a new hybrid flower or vegetable. Mr. Burpee sold the business to the General Foods Corporation in 1970 but remained as a consultant. In 1979, the International Telephone and Telegraph Corporation bought the company. Mr. Burpee lived at Fordhook Farm, his 500-acre boyhod home which was also an experimmental center. He received many honors, including the American Horticultural Society's highest award, the Liberty Hyde Bailey Medal. Mr. Burpee once explained his love for gardening in these"
58268,FRANKLIN H. TITTERTON,"Franklin H. Titterton, an Amateur Athletic Union national 10- and 15-mile champion in the 1920's, died Nov. 13 at his home in Mount Vernon, N.Y.","Franklin H. Titterton, an Amateur Athletic Union national 10- and 15-mile champion in the 1920's, died Nov. 13 at his home in Mount Vernon, N.Y. He was 80 years old. Mr. Titterton, a former captain of the Millrose Athletic Association track team, won national 15-mile championships in 1926 and 1928 and the 10-mile in 1928. He also won the Eastern Olympic trials in the 10,000 meters in Yankee Stadium in 1928 with a time of 32 minutes 23.8seconds but he did not make the Olympic team. Mr. Titterton worked for the Manufacturers Hanover Trust Company in Manhattan for 24 years before he retired at the age of 65. He is survived by two daughters, Mrs. Thomas T. Manna, of Fort Lauderdale, Fla., and Mrs. Edward Triana, of Millwood, N.Y., and several grandchildren."
48168,WILBUR C. MUNNECKE,"Wilbur C. Munnecke, former vice president of Field Enterprises and general manager of The Chicago Sun-Times and The Chicago Daily News for five years, died Tuesday in a Michigan hospital.","CHICAGO, April 28 Wilbur C. Munnecke, former vice president of Field Enterprises and general manager of The Chicago Sun-Times and The Chicago Daily News for five years, died Tuesday in a Michigan hospital. He was 78 years old. Mr. Munnecke, a 1927 graduate of Dartmouth College, joined Marshall Field & Company in 1933 and eventually became vice president. He joined The Sun-Times in 1950 as a consultant and was appointed business manager the next year. He retired in 1966 and moved to Leland, Mich. Ann Landers, the advice columnist, credited him with starting her career by urging her to join a contest that landed her the column."
38893,"Max Frisch, 79, Writer, Is Dead In Switzerland","Max Frisch, the Swiss novelist, dramatist and essayist, died yesterday at his home outside Zurich.","Max Frisch, the Swiss novelist, dramatist and essayist, died yesterday at his home outside Zurich. He was 79 years old. He died of cancer, his son, Hans Peter Frisch, told the Associated Press. A major theme of Mr. Frisch's fiction was the individual's struggle to retain his or her identity in a world of shifting values, totalitarian ideologies and technological revolutions. His writings are multilayered structures, full of parables and ironies. His works, written over half a century and translated into more than 20 languages, include the novels ""I'm Not Stiller"" (1958), ""Homo Faber"" (1959), ""A Wilderness of Mirrors"" (1966) and ""Man in the Holocene"" (1980); diaries like ""Sketchbook 1946-1949"" and ""Sketchbook 1966-1971""; and the plays ""The Firebugs"" and ""Andorra."" There were productions of ""The Firebugs"" in New York City in 1963 and 1975 and one of ""Andorra"" in 1963. Praised for Variety of Style Over the years, his best works were praised by reviewers for their variety and originality of style, for lucidity and elegance of form, and for restraint and universality. George Stade, a writer and teacher at Columbia University, said in a 1980 appraisal of Mr. Frisch's works in The New York Times Book Review that each of the plays ""has its moral, in the sense that the problem it poses, in theory at least, is capable of solution."" ""The problem,"" Professor Stade wrote, ""is some sort of political or social aberration; the moral is that we better do something about it."" Professor Stade also noted that each of the novels ""has as its central character either someone who tries to escape from himself or who writhes in the nets of definition others cast over him or who finds out, too late, that he is not what he took himself to be."" He hailed Mr. Frisch's ""Man in the Holocene,"" which recounted the slow, inexorable decline into senility of a 74-year-old widower, as a ""luminous parable of indeterminable purport"" and ""a masterpiece."" An Answer to Critics Some reviewers criticized Mr. Frisch's writing as pessimistic and negative. The writer offered this rebuttal in an interview in The New York Times in 1981: ""I believe it is much more negative not to suffer by not showing those things, because if you suffer, it means that you will want something else in life, something more. Praising things as they are is just giving in."" For many years, Mr. Frisch was considered a leading candidate for the Nobel Prize. That award eluded him, but his many honors included the 1985 Common Wealth Award by a jury of the Modern Language Association and the 1986 Neustadt International Prize for Literature by jurors from nine countries. Max Rudolf Frisch, the son of an architect, was born in Zurich on May 15, 1911. He studied literature at Zurich University and architecture at the Zurich Institute of Technology. He was a foreign correspondent for several newspapers in Europe and the Middle East, then practiced architecture in Zurich until the mid-1950's, when his first fiction successes allowed him to write full time. Mr. Frisch, who served in neutral Switzerland's army during World War II, termed himself a socialist but never joined the political party, deriding it as ""too well-behaved."" He aroused controversy among fellow Swiss for terming them timid and unadventureous. In his novel ""I'm Not Stiller,"" he taunted his countrymen for ""fear of the future, fear of one day being poor, fear of life."" In contrast, he had high praise for New York City, where he lived in the early 1950's while writing ""I'm Not Stiller"" with a grant from the Rockefeller Foundation, and later, from 1980 to 1983. He was exhilarated by New York and by a sense of discovering a new world, observing, ""It is stimulating for me because it condenses all the problems of our times."" In New York, he said, ""every invented story is possible."" Mr. Frisch, who also lived in Rome for awhile, described himself as a religious skeptic. When asked once to correct any errors that had been published about him, he replied, ""Fame is based on misstatements, so you should not correct them."" He was married and divorced twice. His survivors, besides his son, include two daughters, Ursula and Charlotte."
40282,"Henry J. Kelley; Professor, 62","Henry J. Kelley, the Christopher C. Kraft Professor of Aerospace and Ocean Engineering at the Virginia Polytechnic Institute and State University, died of a heart attack Tuesday at his home in Blacksburg, Va.","Henry J. Kelley, the Christopher C. Kraft Professor of Aerospace and Ocean Engineering at the Virginia Polytechnic Institute and State University, died of a heart attack Tuesday at his home in Blacksburg, Va. He was 62 years old. Professor Kelley was associated with the Grumman Aerospace Corporation and the Analytical Mechanics Associates Corporation, a research organization on Long Island that he helped found, before joining Virginia Polytechnic Institute in 1978. He is survived by his wife, Maureen; a son, Henry B., of San Francisco, and a daughter, Maureen Elizabeth Kelley of Blacksburg."
28566,"Seymour B. Feller, 64, Lindsay Housing Aide","Seymour B. Feller, a housing official under Mayor John V. Lindsay and a leader in Democratic Reform politics in New York City, died on Monday at St. Joseph's Hospital in Yonkers.","Seymour B. Feller, a housing official under Mayor John V. Lindsay and a leader in Democratic Reform politics in New York City, died on Monday at St. Joseph's Hospital in Yonkers. He was 64 years old and lived in the Riverdale section of the Bronx. He died of cancer, his wife said. Mr. Feller was appointed director of demolition in the Housing Development Administration in 1964 and remained in the post until 1977. He then joined National Contracting Risks Ltd. in Manhattan, which specializes in the sale of surety bonds. Mr. Feller was a founding member of the John F. Kennedy Reform Democratic Club and one of its earliest candidates for the State Assembly. He later became a member and officer of the Benjamin Franklin Reform Democratic Club in Riverdale. He was born in the Bronx and graduated from Cornell University. Besides his wife, the former Sheila Spiro, he is survived by two daughters, Marcy, of Manhattan, and Andrea, of Los Angeles; a brother, Milton, of Yonkers, and a grandson."
28086,"Frank Faso; Reporter, 54","Frank Faso, a Daily News reporter for 33 years who investigated organized crime, died yesterday at John F. Kennedy Hospital in Lake Worth, Fla..","Frank Faso, a Daily News reporter for 33 years who investigated organized crime, died yesterday at John F. Kennedy Hospital in Lake Worth, Fla.. He was 54 years old and lived in Lake Worth. He died of a heart ailment that had disabled him, a family spokesman said. Mr. Faso was the newspaper's bureau chief at the Manhattan Criminal Courthouse in the 1980's. He was a native of Manhattan, a graduate of parochial schools here and had served in the Army in the Korean War. Surviving is his wife, Alicia; a son, Anthony, of Whitestone, Queens; a daughter, Leanna, of Lake Worth, and his mother, Frances, of Whitestone."
21063,"David E. Durston, 88; Wrote and Directed 'I Drink Your Blood'",Men become animals and eat their victims! ... You will sit and watch this shocking ugliness splashing across the screen!,"Men become animals and eat their victims! ... You will sit and watch this shocking ugliness splashing across the screen! ... Can you take it? ... So goes the trailer for ''I Drink Your Blood.'' Widely released in 1971, the film has endured for four decades as a sanguinary cult classic. A staple of drive-ins and grindhouses nationwide, it is the picture for which its writer and director, David E. Durston, is best known. Mr. Durston died on May 6 at 88. The death, at his home in West Hollywood, Calif., was of complications of pneumonia, his companion, John DiBello, said. ''I Drink Your Blood'' stars the Indian actor and dancer Bhaskar Roy Chowdhury as Horace Bones, the Mansonlike leader of a satanic hippie cult. Its plot is roughly this: Hippies descend on small town and do mean things to townsfolk. Boy tries to stop them by lacing meat pies with blood of rabid dog. Plan backfires: Hippies eat pies and become rabid zombies. Many townspeople also eaten. In the course of the film, nearly every human appendage that can be severed is, on camera. Threatened with an X rating for violence, Mr. Durston made cuts to obtain an R. ''The cuts were basically scenes of chopping off a head -- things like that,'' Mr. DiBello said amiably on Wednesday. Mr. Durston hoped to call his film ''Blood Phobia''; the final title, foisted on the picture by a distributor, humiliated him, Mr. DiBello said. But perhaps the title was the secret of the film's staying power -- all the more so as it let ''I Drink Your Blood'' be routinely double-billed with ''I Eat Your Skin,'' which had been specially retitled for the occasion. (Written and directed by Del Tenney, ''I Eat Your Skin'' had been made in 1964 as ''Zombies,'' a k a ''Voodoo Blood Bath.'') Few mainstream newspapers reviewed ''I Drink Your Blood.'' The New York Times did, however, heap praise on one of Mr. Durston's later films, ''Stigma'' (1972), a cautionary drama about venereal disease. The film starred a young Philip Michael Thomas, better known afterward for playing Detective Ricardo Tubbs on the television series ''Miami Vice.'' Reviewing ''Stigma'' in The Times, Howard Thompson called it ''not a luridly flapping sermon but a crackling good suspense melodrama.'' David Edward Durston was born in Pennsylvania on Sept. 10, 1921. He began his career as an actor in regional theaters; while serving in World War II he appeared in ''Winged Victory,'' the Moss Hart drama produced by the Army Air Forces, which played on Broadway from 1943 to 1944. In the 1950s, Mr. Durston was an associate producer of the television show ''Your Hit Parade.'' He also wrote scripts for the early science-fiction anthology ''Tales of Tomorrow'' and other shows. Mr. Durston's other films as a writer and director include ''Felicia'' (1964), ''The Love Statue'' (1965) and ''The Blue Sextet'' (1971); he also directed several gay pornographic pictures. In later years he was a freelance director and script doctor. A brief early marriage of Mr. Durston's ended in divorce. Mr. DiBello, an actor and producer known professionally as Jack Damon, is his only immediate survivor. A few years ago, the distributor Grindhouse Releasing issued Mr. Durston's uncut version of ''I Drink Your Blood'' on DVD. The uncensored film is like the original, only more so."
30928,"Elmer J. Nordstrom, Chain Store Official, Dies in Seattle at 88","Elmer J. Nordstrom, a former co-chairman of the Nordstrom department store chain, died Sunday at Swedish Hospital in Seattle.","SEATTLE, April 5 Elmer J. Nordstrom, a former co-chairman of the Nordstrom department store chain, died Sunday at Swedish Hospital in Seattle. He was 88. He died of complications from pneumonia, said a Nordstrom spokeswoman, Kellie Tormey. Mr. Nordstrom had been a co-chairman of the company with his brothers Everett and Lloyd until the three retired in the late 1960's. Both brothers died before him. The company began as a small shoe store opened in 1901 by their father, John W. Nordstrom, and his partner, Carl Wallin. Elmer Nordstrom and his brothers bought out their father and Mr. Wallin in 1928. 72 Stores in 11 States Under the brothers' direction, Nordstrom Inc. became the largest single shoe store in the country, the company said. The chain had grown to 10 stores in the Pacific Northwest by the time Elmer Nordstrom retired. There are now 72 stores in 11 states, with full clothing lines and other items. Elmer Nordstrom maintained an active interest in the company, working in his downtown office as recently as last week, the company said. He was also the majority ownership representative for the Seahawks football team during the first six years of its National Football League franchise from 1976 to 1982. The franchise was sold to Ken Behring, a California real estate developer, in 1988. Mr. Nordstrom also served for 57 years on the board of Swedish Hospital, which was founded in 1908 by his future father-in-law, and on the boards of several corporations and not-for-profit organizations. He is survived by his wife, the former Katherine Johanson, two sons and several grandchildren and great-grandchildren."
