id,title,firstSentence,fullBody
11426,"Marion Merriman Wachtel, Author, 82","Marion Merriman Wachtel, an author and a fighter in the Spanish Civil War, died in her sleep on Monday at her home in Palo Alto, Calif. She was 82 years old.","PALO ALTO, Calif., Dec. 11 Marion Merriman Wachtel, an author and a fighter in the Spanish Civil War, died in her sleep on Monday at her home in Palo Alto, Calif. She was 82 years old. Mrs. Wachtel was the widow of Robert Hale Merriman, who led the Abraham Lincoln Brigade in the Spanish Civil War. She went to Spain when Mr. Merriman was wounded and stayed on to join the brigade, made up of Americans fighting against Franco's forces. She returned to the United States to help raise support for the Spanish Loyalists, and married a lawyer, Emil Wachtel, in 1939 after Mr. Merriman was killed in 1938. Mrs. Watchel wrote a book on Mr. Merriman, ""American Commander in Spain,"" published in 1986. Survivors include three sons -- Will, of Redmond, Wash.; Jeff of Palo Alto, and Joe of Santa Clara, Calif.; a sister, Alma Stone of Washington; a brother, Ralph Stone of Kensington, Calif., and four grandchildren."
18556,"Bernard Rosenthal, 71, Psychology Professor","Dr. Bernard Gordon Rosenthal, a psychologist, educator and author, died Wednesday at Midway Hospital in Los Angeles, having retired there from Chicago seven years ago.","Dr. Bernard Gordon Rosenthal, a psychologist, educator and author, died Wednesday at Midway Hospital in Los Angeles, having retired there from Chicago seven years ago. He was 71. The cause was complications from Parkinson's disease, his family said. A native of Chicago, Dr. Rosenthal was a Phi Beta Kappa graduate of Northwestern University with M.A. and Ph.D. degrees from Princeton University. He began his career teaching at Princeton and later taught at the University of Chicago. While he was a research associate and lecturer at Harvard University from 1957 to 1960, he was a founder and a chairman of the Greater Boston Committee for a Sane Nuclear Policy. He then became a professor of social psychology at the Illinois Institute of Technology in Chicago and, subsequently, professor of psychology at the Forest Institute of Professional Psychology in Des Plaines, Ill., reaching emeritus status there in 1986. Among his books was ""The Images of Man"" (Basic Books, 1971), a study of modern psychology in the context of the Greek, medieval and Renaissance eras. He contributed to scientific and scholarly journals and, from 1969 to 1976, co-edited the journal The Human Context. Dr. Rosenthal is survived by his wife of 36 years, the former Judith Ann Straka; a daughter, Amy Bagan of Portsmouth, N.H.; a son, Mark of New York City; and a sister, Ann Bisno of Los Angeles."
53181,"ALEXANDER VIETOR, FORMER MAPS CURATOR AT YALE DIES AT AGE 67","Alexander O. Vietor, former curator of maps at Yale University and an authority on marine Americana, died yesterday at the Memorial Sloan-Kettering Cancer Center in Manhattan.","Alexander O. Vietor, former curator of maps at Yale University and an authority on marine Americana, died yesterday at the Memorial Sloan-Kettering Cancer Center in Manhattan. He was 67 years old. A former resident of New Haven, he recently moved to Manhattan. He was curator of maps at Yale from 1943 to 1978, and during that time developed one of the world's greatest map collections. Among the maps he acquired for Yale were the 1489 Martellus map of the world and one of the two 1526 Magellan globes. Following his retirement in 1978 he became map adviser to Yale's Sterling Library. Mr. Vietor, a native of New York City, graduated from Yale in 1936. He was a member of the board of the New-York Historical Society and the Mystic Seaport Museum in Mystic, Conn., an honorary board member of the New Haven Historical Society, and a director of the American Museum in Bath, England. He is survived by his wife, the former Anna Glen Butler; three daughters, Martha of Manhattan, Louise Oliver of Greenwich, Conn., and Pauline Sheehan of Manhattan; three sons, David B. and Richard R., both of Manhattan, and Alexander W. of Rye, N.Y., and 18 grandchildren. A funeral service will be held at 2 P.M. Thursday at St. James'Episcopal Church, Madison Avenue and 71st Street."
44517,"JOHN WATTS, PIONEER IN COMPOSING MUSIC FOR THE SYNTHESIZER","John Watts, a composer whose works and performances helped popularize the electronic synthesizer as a musical instrument, died Friday at his home in Manhattan.","John Watts, a composer whose works and performances helped popularize the electronic synthesizer as a musical instrument, died Friday at his home in Manhattan. He was 52 years old. Mr. Watts had been director of the electronic-music department and the Composers Theater program of the New School for Social Research. With his wife, Laura Foreman, a choreographer of modern dance, he was also a co-director of Composers' and Choreographers' Theater at 225 LaFayette Street in Manhattan. Mr. Watts composed more than 100 works for concert, dance, film and theater, collaborating with his wife on more than 40 compositions for a variety of the performing arts. One of his last compositions was a work performed by the Brooklyn Philharmonia Orchestra as part of the ''Meet the Moderns'' program at the Brooklyn Academy of Music last April. Gave All-Watts Concerts As a master of the synthesizer, Mr. Watts gave many all-Watts concerts in such auditoriums as the John F. Kennedy Center for the Performing Arts in Washington, Alice Tully Hall at Lincoln Center and the Museum of Modern Art. He also played at many colleges and universities in the United States and abroad. Mr. Watts was born in Cleveland, Tenn., and was graduated from the University of Tennessee. He received a master's degree in music from the University of Colorado and studied later with Cecil Effinger, Roy Harris, John Krueger, Robert Palmer, Burrill Philips and David Van Vactor. He was a recipient of a Yaddo Fellowship, grants from the New York State Council on the Arts and the Ford Foundation and a fellowship from La Cite Internationale des Arts in Paris. In addition to his wife, Mr. Watts is survived by a daughter, Elizabeth of Manhasset, L.I.; two brothers, Edwin of Atlanta and William of San Antonio; a sister, Peggy Thompson of Atlanta, and his parents, Mrs. and Mrs. John Watts of Maryville, Tenn."
29969,"Bishop of Long Island, James T. McHugh, Is Dead at 68","Less than a year after becoming the spiritual leader of Long Island's 1.4 million Roman Catholics, Bishop James Thomas McHugh, an anti-abortion leader, died Sunday at his residence in Rockville Centre.","Less than a year after becoming the spiritual leader of Long Island's 1.4 million Roman Catholics, Bishop James Thomas McHugh, an anti-abortion leader, died Sunday at his residence in Rockville Centre. He was 68. Bishop McHugh, the head of the Roman Catholic Diocese of Rockville Centre, had liver and gallbladder cancer, said Joanne C. Novarro, a spokeswoman for the diocese. His funeral will be on Friday. Page B4. His illness was diagnosed a few months after he was designated as successor to Bishop John R. McGann in February 1999. But when he was installed in January, his doctors said the cancer was in remission. Born in Orange, N.J., on Jan. 3, 1932, Bishop McHugh spent most of his school and working life in New Jersey, attending the Immaculate Conception Seminary in Darlington. He was ordained in 1957 and became a priest with the Archdiocese of Newark. Before moving to the Long Island diocese, he had been the bishop of Camden for 10 years. He was an expert on issues involving human life, including abortion, the death penalty and euthanasia. In 1965 he became the director of the family life bureau of the National Conference of Catholic Bishops. In 1971 Father McHugh was appointed papal chamberlain by Pope Paul VI, and Pope John Paul II made him a prelate of honor in 1986. In 1972, Father McHugh became the National Conference of Catholic Bishops' first director of pro-life activities, said Msgr. Francis Maniscalco, a spokesman for the conference. Bishops in the United States looked to Bishop McHugh and a handful of other prelates to articulate the church's position on human life issues, Monsignor Maniscalco said. Bishop McHugh also specialized in demography and population matters, traveling to three United Nations conferences on population and three international conferences on women with the Vatican's delegation. Part of his job was to help rebut what the Roman Catholic Church sees as exaggerated projections of world population growth, Monsignor Maniscalco said, and to encourage policies of economic development rather than population control. ""He was a tenacious defender of innocent human life,"" said John Carr, the director of social development and world peace for the bishops conference. ""Part of it was loyalty to the church's teachings, and part of it was his conviction that this was the moral measure of our society."" After leaving the conference, he went to graduate school in Rome, where he earned a graduate degree in moral theology in 1981. In 1987 he was appointed auxiliary bishop of the Archdiocese of Newark, and was ordained a bishop in 1988. The following year, he became the bishop of Camden, where he focused on encouraging Catholic education and on drawing men to the priesthood, said Monsignor Maniscalco. Although some of his time in the Diocese of Rockville Centre, which covers Nassau and Suffolk Counties, was consumed by his battle against cancer, he did complete negotiations with the teachers of the diocese's two Catholic high schools, ensuring that the teachers' contracts contained a clause saying that the teacher supported the Catholic faith and teachings, Mrs. Novarro said. Bishop McHugh is survived by his mother, Caroline Scavone McHugh, and a sister, Sharon Foster. Mrs. Novarro said that the Vatican had not yet chosen a successor for Bishop McHugh, and that a group of priests in the diocese would choose an administrator in the interim. Bishop McHugh was with Cardinal John J. O'Connor, the archbishop of New York, in the last hours before the cardinal died in May. And Sunday, Archbishop Edward M. Egan of New York said he and Bishop McHugh had been friends since the 1960's. ""During these months of illness, he continued to preach the sanctity of life,"" Archbishop Egan said. ""Only now he added his own example of the beauty of life, even when it is attended by sickness and suffering."" http://www.nytimes.com"
22341,"Robert Fizdale, 75, for 30 Years Half of a Celebrated Piano Duo","Robert Fizdale, a pianist, biographer, gastronome and for more than 30 years a partner in the piano duo known as Gold and Fizdale, died on Wednesday in Mount Sinai Hospital in Manhattan.","Robert Fizdale, a pianist, biographer, gastronome and for more than 30 years a partner in the piano duo known as Gold and Fizdale, died on Wednesday in Mount Sinai Hospital in Manhattan. He was 75. The cause was Alzheimer's disease. Mr. Fizdale and Arthur Gold, who died in 1990, brought a seamless perfection to Mozart's two-piano works. They expressed an inimitable joie de vivre in Brahms's ""Liebeslieder"" waltzes for two pianos and four voices, rediscovered and revived two early two-piano concertos by Mendelssohn and won praise for their rendition of Bartok's redoubtable Concerto for Two Pianos and Percussion. But what they really liked was to persuade living composers to write something new for them. Their New York debut recital at the New School for Social Research in 1944 was an evening of music by John Cage that included two works written for the occasion. Over the next 20 and more years they became as well known in Paris and Rome as in New York. Francis Poulenc wrote a sonata for them. Darius Milhaud, Georges Auric, Henri Sauguet and Germaine Tailleferre also wrote for them. So did Virgil Thomson, Samuel Barber and Ned Rorem in the United States and Luciano Berio in Italy. In 1982 an arthritic finger forced Mr. Fizdale to retire from the concert platform. He and Mr. Gold had already begun a second career as biographers, first in 1980 with a book about Misia Sert, an intimate friend of Diaghilev, and again in 1991 with ""The Divine Sarah: A Life of Sarah Bernhardt."" Both books reflected their deep knowledge of France and the French. Robert Fizdale was born in Chicago on April 12, 1920, the son of Russian immigrants. Music ran in his family; his grandfather, at 13, played the flute in the service of Czar Nicholas II. Young Robert showed a marked talent for performance, both in music and in amateur theatricals. At the American Conservatory of Music in Chicago, he studied piano under Louise Robyn, and won a scholarship to the Juilliard School in New York, where he arrived in 1939 and studied under Ernst Hutchinson. It was while he was at Juilliard that he met Mr. Gold, who was also a student, with whom he was to found a piano duo in 1943. Based on congruity of taste, it was a true marriage of musical minds. In their homes in Water Mill, L.I., and Manhattan, Mr. Fizdale and Mr. Gold practiced a truly Russian style of hospitality. As one old friend said, ""With very little money, they showed the rich how to live."" In 1984 they published their ""Gold and Fizdale Cookbook."" As witty as it is practical, it is part manual, part autobiography. Marianne Moore and Elizabeth Bishop, among poets, George Balanchine and Jerome Robbins, among men of the theater, and Louis Begley, among novelists, were among those who delighted in their food. One of their unfinished projects was a long series of interviews with Balanchine, with whom they shared a lifelong passion for cooking and a love of ballet. The French Government appointed Mr. Fizdale a Chevalier de l'Ordre des Arts et des Lettres. He is survived by a brother, Walter, of Chicago."
21121,"Prospero DeBona, 77, Ex-Casino Regulator","Prospero DeBona, a lawyer, member and past president of the Monmouth County Board of Taxation and one of the first members of the New Jersey Casino Control Commission, died on Oct. 22 at Monmouth Medical Center in Long Branch, N.J.","Prospero DeBona, a lawyer, member and past president of the Monmouth County Board of Taxation and one of the first members of the New Jersey Casino Control Commission, died on Oct. 22 at Monmouth Medical Center in Long Branch, N.J. He was 77 and lived in Red Bank. The cause was respiratory failure, said Eugene A. Johnson, his law partner. Mr. DeBona, a general litigator, served on the Casino Control Commission, the state's casino regulatory agency, from 1977, the year after casino gambling was legalized in Atlantic City, to 1980. He was also a member of the State Board of Higher Education and the Monmouth Ethics Committee in the 1970's, and served on the Monmouth County Improvement Authority. Born in Hartford, he graduated from Trinity College there in 1941. He was an Army parachutist in both World War II and the Korean War. He graduated from Harvard Law School in 1949 and became a partner in the firm of Milton, McNulty & Augelli in Jersey City in 1957. Twenty years later, he and Mr. Johnson started their own firm, DeBona & Johnson, in Red Bank. He is survived by his wife of 50 years, Elizabeth; two sons, Daniel Andretta of Bandon, Ore., and Gage Andretta of Caldwell, N.J., and four grandchildren."
1102,"Fausto Vitello, 59, Is Dead; Made Skateboarding Gnarly","Fausto Vitello, an entrepreneur and publisher who helped take the dying pastime of skateboarding out of the suburbs and into the streets, where it became a rude and riotous multibillion-dollar business, died Saturday while riding his bicycle in Woodside, Calif.","Fausto Vitello, an entrepreneur and publisher who helped take the dying pastime of skateboarding out of the suburbs and into the streets, where it became a rude and riotous multibillion-dollar business, died Saturday while riding his bicycle in Woodside, Calif. He was 59 and lived in Hillsborough, Calif. The apparent cause was a heart attack, his family said. Mr. Vitello was revered by skateboarders (and reviled by their parents) as a founder and the president of Thrasher magazine, which for a quarter-century has been the rebellious bible of the skateboarding subculture. He was also a founder of Independent Trucks, a leading manufacturer of skateboard equipment, clothing and accessories. ''He's the godfather of punk-rock skateboarding,'' Michael Brooke, the publisher of Concrete Wave, a skateboarding magazine based in Toronto, said in a telephone interview yesterday. Published monthly, Thrasher has a circulation of about 175,000. Its Web site, thrashermagazine.com, features articles, interviews and, for school-age readers, a selection of downloadable term papers ''to free up more time to skate.'' Skateboarding has been around since the early 1900's, when some thrill-seeking child first nailed a two-by-four to a roller skate. Conditions improved in late 1950's, when the first commercial skateboards were marketed, and again in the early 70's, when urethane wheels and better boards made fancy maneuvers possible. By the mid-70's, skateboarding was hugely popular among suburban boys, who performed in empty swimming pools and in specially built skateboard parks. By the end of the decade, however, many towns, concerned about liability, razed their parks, and the sport went into decline. But it was still possible to skate in the streets, using features of the urban landscape -- curbs, steps, railings, benches -- as launching pads from which to take flight. Mr. Vitello, a devoted skateboarder who had founded Independent Trucks in 1978, capitalized on the fledgling sport of street skating, starting Thrasher with several associates in 1981. With its mantra ''skate and destroy,'' the magazine embodied the punk-rock ethos of the day, exhorting readers to devote their lives to their art. And if the pursuit of art happened to involve some imbibing and inhaling, it implied, that was all right, too. ''Thrasher magazine has had its detractors,'' Mr. Brooke said. ''Fausto and Thrasher had no problem being very -- how can I put this? -- gnarly. There are swear"
47143,"Seamus Twomey, 70, a Leader of Irish Guerrillas","Seamus Twomey, a leader of the Irish Republican Army, died Tuesday in a Dublin hospital.","DUBLIN, Sept. 13 Seamus Twomey, a leader of the Irish Republican Army, died Tuesday in a Dublin hospital. He was 70 years old and had been suffering from a heart ailment. Mr. Twomey, former manager of a bookmaker's shop, was a founding member of the Provisional Irish Republican Army, which was established after the resumption of sectarian strife in Northern Ireland in 1969. The Provisional, or ''green,'' I.R.A. split at that time from the Marxist Official, or ''red,'' I.R.A. As the Provisionals' chief of staff, he flew to London in 1972 for cease-fire talks with the British Government. But the lull was short-lived. On July 7, 1972, the I.R.A. set off 22 bombs across Belfast, killing nine people. It became known as ''Bloody Friday,'' one of the deadliest episodes in the 20-year campaign by the I.R.A. to oust Britain from the north. Mr. Twomey was arrested in the Irish Republic in 1973 but escaped by helicopter from Mountjoy Prison in Dublin. He was arrested again in December 1977 and was given a five-year prison term. After his release in January 1982 he remained active in the republican movement and made political appearances in the United States, apparently avoiding a ban on entry to the United States by using an anglicized version of his first name, calling himself James Twomey. Gerry Adams, president of the I.R.A.'s legal political arm, Sinn Fein, paid tribute Tuesday to Mr. Twomey's ''lifelong commitment to the cause of Irish freedom.''"
48007,"Samuel Nass, 72, Dies; Former Gimbel Official","Samuel Nass, who served for more than 40 years as an executive of Gimbel Brothers Inc., died last Friday at New York Hospital of heart disease.","Samuel Nass, who served for more than 40 years as an executive of Gimbel Brothers Inc., died last Friday at New York Hospital of heart disease. He was 72 years old and lived in Manhattan. Mr. Nass, who had also been on the board of Simon & Schuster, retired from Gimbels in 1973 as an executive vice president and secretary-treasurer of the company. He had joined Gimbels as a bookkeeper in 1929 after five years with Lane Bryant Inc. Mr. Nass was born on the Lower East Side, the second of 11 children of Polish immigrants. He attended New York University at night while working at Lane Bryant and graduated in 1928. For 26 years Mr. Nass lived in Harrison, N.Y. He was a founder of the Jewish Community Center of Harrison and served as president of the center from 1962 to 1965. Mr. Nass is survived by his wife, the former Edna Kadin; two daughters, Ruth Gross and Linda; two sons, Henry and Herbert; five brothers, and two sisters."
41673,William Stirling Dead; Top British Commando,"Lieut. Col. William Stirling, who worked with his brother David in organizing Britain's Special Air Service Regiment in World War II, died Sunday, the King Edward VII Hospital for Officers reported.","LONDON, Jan. 5 Lieut. Col. William Stirling, who worked with his brother David in organizing Britain's Special Air Service Regiment in World War II, died Sunday, the King Edward VII Hospital for Officers reported. He was 71 years old. He died after falling and breaking a leg at his London apartment, the hospital said. The Daily Telegraph said he was not found until 36 hours after the accident and was taken to the hospital. Colonel Stirling took over command of the newly formed 2d S.A.S. Regiment after his brother was captured by the Germans in 1943. ''Colonel Bill,'' as he was called by his men, led them from Tunisia to Sicily and up through Italy in a series of raids on enemy positions. The S.A.S. is known today for such exploits as the May 1980 operation at the Iranian Embassy in London, where commandos blasted their way into the building to free hostages held by gunmen. The S.A.S. was in action behind Argentine lines on the Falkland Islands last year. S.A.S. undercover agents are engaged in the conflict with Irish nationalist guerrillas in Northern Ireland. Colonel Stirling, a wealthy Scottish landowner, is survived by his wife, two sons and two daughters. His eldest son, Archibald, 41, a businessman, is married to the British actress Diana Rigg."
41358,"JOSE DE CREEFT, 97, SCULPTOR, IS DEAD","Jose de Creeft, a sculptor, teacher and leading exponent of the direct method of sculpture, died yesterday at his home in Manhattan.","Jose de Creeft, a sculptor, teacher and leading exponent of the direct method of sculpture, died yesterday at his home in Manhattan. He was 97 years old and also had a home and studio in Hoosick Falls, N.Y. Mr. de Creeft, who was born in Spain, lived and worked in France for many years before coming to the United States in 1929. He became an American citizen in 1940. In his career in this country, Mr. de Creeft had more than 37 oneman exhibits of his sculpture, and his works are to be found in many museums. One of his better-known works in New York is his large group sculpture in bronze in Central Park titled ''Alice in Wonderland.'' In 1973, Mr. de Creeft was one of three American sculptors selected for the first permanent collection of contemporary American sculpture in Europe, in the Vatican Museum of Modern Art in Rome. Began Teaching in 1932 For more than 60 years, Mr. de Creeft advocated that sculptors work in their ultimate medium, instead of modeling a work in clay and having it cast or copied. In 1932, he began teaching, first at the New School for Social Research and then at the Art Students League. He taught at the league until four years ago. Mr. de Creeft was born in Guadalajara, Spain, on Nov. 27, 1884, and began sculpturing at the age of 11 when he was pressed into work making small Nativity figures to help support his impoverished family. With virtually no formal schooling, he gained valuable training in the artistic foundries and workshops of Barcelona and Madrid. In 1905 he moved to Paris and, following the advice of Auguste Rodin, began his first formal art training at the Academie Julien. The next year he received the first of many awards when a sculpture he did in clay, titled ''Torso,'' won the top prize in the academy's sculpture contest. Over the years, Mr. de Creeft perfected his technique in a wide variety of materials, including marble, wood and terra cotta. Perhaps more than any other artist, he is given credit for reviving in America an appreciation of the direct sculpture method. Work Widely Exhibited In 1960, when he was 75, Mr. de Creeft had his first retrospective exhibit, at the Whitney Museum of American Art. The exhibit later traveled to 13 museums, universities and galleries throughout the United States. In 1970, Mr. de Creeft began an association with the Kennedy Galleries in New York. Over the decade, the gallery held several oneman shows of the sculptor's work, culminating with a final one in 1979. He was a member of the American Academy of Arts and Letters, the National Academy of Design, the National Institute of Arts and Letters and the Sculptors Guild. Among his most recent honors were the Comendador de la Orden de Isabel la Catolica from Spain in 1973 and the Florence Eickeneyer Award from Columbia University in 1975. Mr. de Creeft, who was married three times, is survived by his wife, Lorrie Goulet de Creeft, who sculptures under her maiden name and teaches at the Art Students League; two sons, Christian Durupt of France, and William de Creeft of Homer, Alaska; two daughters, Nina de Creeft Ward of Cedar Falls, Iowa, and Donna Maria de Creeft Perkins of New York City, and seven grandchildren. Funeral services and burial are scheduled to be held in Hoosick Falls next Sunday. A memorial service at the Art Students League is being planned."
15085,"RICKY BELL, EX-U.S.C. STAR, MOURNED IN FUNERAL SERVICE","Mike Garrett, Marcus Allen, Lynn Swann and numerous other football players were among those who gathered today at the funeral of Ricky Bell, the former college and professional football player.","LOS ANGELES, Dec. 3 Mike Garrett, Marcus Allen, Lynn Swann and numerous other football players were among those who gathered today at the funeral of Ricky Bell, the former college and professional football player. Mr. Bell, a star tailback at the University of Southen California in the mid-1970's, was eulogized as ''one of the greatest running backs in college football history'' by Mr. Garrett. The services were held at the Pilgrim Baptist church, where Mr. Bell had attended services since he was a child. ''He was not the most flamboyant tailback at U.S.C., but he was the most sincere,'' said Mr. Garrett, who won the Heisman Trophy as a U.S.C. tailback in 1965. ''He did nothing for personal popularity.'' Mr. Garrett, one of an estimated 900 mourners, fought back tears as he paid a final tribute to Mr. Bell, who was the first player selected in the 1977 National Football League draft and who played with the Tampa Bay Buccaneers and the San Diego Chargers. Mr. Bell, who was 29, died last Wednesday of a severe muscular disease of the heart. John McKay, who coached Mr. Bell at U.S.C. from 1973-75 and at Tampa Bay, joined the family at the burial in Inglewood Park Cemetary. Doug Williams, Jimmie Giles and Lee Roy Selmon, teammates of Mr. Bell's at Tampa Bay, were among the honorary pallbearers. Also attending the services were John Robinson, Kellen Winslow, Rod Martin, Gene Upshaw, Anthony Davis, Gary Jeter, and the current U.S.C. coach, Ted Tollner."
27148,"Barrett C. Shelton, 81, Editor Of Decatur Daily in Alabama","Barrett Clinton Shelton, editor and publisher of The Decatur Daily for 60 years, died Sunday in a Birmingham hospital.","DECATUR, Ala., April 23 Barrett Clinton Shelton, editor and publisher of The Decatur Daily for 60 years, died Sunday in a Birmingham hospital. He was 81 years old. In 1912, his father established The Decaturs Daily, serving both Decatur and New Decatur. The newspaper became The Albany-Decatur Daily in 1916, and in 1927, it was renamed The Decatur Daily. Mr. Shelton, whose son, Barrett Shelton Jr., is general manager of The Daily, took the reins of The Albany- Decatur Daily in 1924 after the death of his father. Mr. Shelton was the first chairman of the Tennessee River Valley Development Association, formed to support T.V.A. and industrial development in north Alabama's Tennessee Valley. Besides his son, survivors include his wife, Suzanne, one daughter and five grandchildren. Funeral services are scheduled for Tuesday."
10116,"Elizabeth Walt Baker Kelly, Former Dean, 83","Elizabeth Walt Baker Kelly, a retired dean of women at Middlebury College in Middlebury Vt., died Thursday morning at Burlington Medical Center.","Elizabeth Walt Baker Kelly, a retired dean of women at Middlebury College in Middlebury Vt., died Thursday morning at Burlington Medical Center. She was 83 years old and lived in Middlebury. A spokesman for the college said she died of cancer. Mrs. Kelly, a native of Montana and a graduate of Mount Holyoke College, joined the Middlebury staff in 1946 and was dean of women for 19 years before retiring in 1970. She returned to the campus in 1984 as hostess of Hadley House, a college guest house, and remained active there until several weeks ago. A residence hall was named for her in 1971. Mrs. Kelly is survived by a stepdaughter, Jane Choate of Waitsfield, Vt."
22615,"Rev. Vincent J. Termine, Pastor Who Fought Racism in His Parish, Dies at 93","The Rev. Vincent J. Termine, a Roman Catholic priest who helped revive a dying parish in Bensonhurst, Brooklyn, in the 1960s and '70s, then angered members of his predominantly white flock when he let black youths from another neighborhood participate in organized basketball at the church, died on Dec. 26 in Johns Island, S.C., where he had lived since 2009.","The Rev. Vincent J. Termine, a Roman Catholic priest who helped revive a dying parish in Bensonhurst, Brooklyn, in the 1960s and '70s, then angered members of his predominantly white flock when he let black youths from another neighborhood participate in organized basketball at the church, died on Dec. 26 in Johns Island, S.C., where he had lived since 2009. He was 93. His death was confirmed by his brother, John. Father Termine's parish, Most Precious Blood, was in serious disrepair and its elementary school had just lost its teaching order of nuns when he was transferred there in 1967. Over the next decade he led a drive to raise more than a million dollars to rebuild the church. He also recruited a new teaching order of nuns for the school. The racial tensions flared in the midst of those efforts, in the mid-1970s, after Gerard Papa, a community-minded Brooklyn lawyer, organized a basketball league, known as the Flames, to bring together Italian-American boys from the suburban-style homes of south Brooklyn and blacks and Hispanics from the projects. Father Termine (pronounced TER-mine) agreed to let them use his church as their home base so that they would qualify to compete in Catholic Youth Organization tournaments. (Lacking a basketball court, the church offered its bingo hall for use as one.) The decision angered many parishioners. At the Flames' first practice session, bat-wielding white toughs menaced the black players whom Father Termine had welcomed to his church, on Bay 47th Street. By his account, Father Termine resolved the dispute by going to a Brooklyn social club, where he knew he could find the father of one of the bat-wielding toughs -- ''a local, ah, man of respect,'' as he described him to Robert Lipsyte, then a columnist for The New York Times, in 1994. ''He stormed into the back room,'' Mr. Lipsyte wrote, relating Father Termine's account. ''Cards and chips flew as he roared -- ('I can be dramatic when necessary') -- about Jesus and justice.'' Father Termine said the neighborhood man gave him his personal pledge of safe-conduct for the Flames. There were no further incidents. The Flames were one of the few racially integrated basketball squads in the city while they played in C.Y.O. games under the banner of Most Precious Blood Church from the mid-'70s until the late '90s. In 1997, two years after Father Termine retired, C.Y.O. officials barred them from competition after the new pastor at Precious Blood declined to continue sponsoring them, saying he had a new ''vision'' for his church's sports program. Mr. Papa contested the decision in a civil suit, but was unsuccessful. Vincent Joseph Termine was born in Brooklyn on March 4, 1920, one of five children of Charles Termine, a bus dispatcher, and his wife, Mary. He lived and worked in Brooklyn almost all his life. After graduating magna cum laude from St. John's University and receiving his religious training at Immaculate Conception Seminary in Huntington, on Long Island, Mr. Termine was ordained in 1944 and began the first of many pastoral assignments in Brooklyn. He served as assistant pastor at the Church of St. Michael-St. Edward in Fort Greene, as chaplain at the old Raymond Street Jail, and at the Cumberland Hospital. He was assigned to St. Rocco's Church in Park Slope, Saint Mark Church in Sheepshead Bay, the tuberculosis hospital in Manhattan Beach; St. Blaise Church in Crown Heights (now the Church of St. Francis of Assisi and St. Blaise), and, as Catholic chaplain, to the city Sanitation Department's Brooklyn operations. The refurbished Most Precious Blood Church reopened in 1976, and weekly attendance began to grow. Father Termine remained a resident of Brooklyn -- he had a home in Coney Island -- until he moved to South Carolina to be closer to family members. In addition to his brother John, a physician and medical researcher, he is survived by another brother, Charles Termine, a surgeon. Father Termine was something of throwback to another era. He ''seems to have come from old black-and-white movies,'' Mr. Lipsyte wrote in his 1994 column, ''a burly 74-year-old with Bible stories and wicked winks and knobby hands that have snatched away dice in back alleys and paddled whole classrooms and hacked through teenage rumbles. ''He started clubs for kids, and when they didn't show up he stomped into pool rooms and candy stores and dragged them to the church,'' Mr. Lipsyte wrote. ''He bought Ping-Pong tables with his own money. He gave confession in parked cars, bars and once in the freezer of a butcher shop. His mother had advised him to 'Nag, nag, nag,' because sooner or later the kids would remember the message, and that someone cared enough to keep delivering it to them. Father Termine still thinks it is good advice.''"
8658,"Jerry Mayer, Actor In One-Man Shows","Jerry Mayer, who won an Obie award for one of his own long-running one-man shows, was found dead in his apartment in Manhattan on Feb. 3.","Jerry Mayer, who won an Obie award for one of his own long-running one-man shows, was found dead in his apartment in Manhattan on Feb. 3. He was believed to be about 60. He was discovered after he missed rehearsals for ""Endgame,"" a workshop production directed by Andre Gregory. Mr. Gregory said he had apparently died of natural causes, but an autopsy is pending. Mr. Mayer acted off and on for Mr. Gregory for more than 30 years, as the Mad Hatter in his ""Alice in Wonderland"" and as Waffles in ""Vanya on 42nd Street."" Born in Iowa, Mr. Mayer moved to New York in 1966 and joined Mr. Gregory's Manhattan Project troupe. He also did Shakespeare with Joseph Papp and acted in movies. His play ""Taudshow"" (1979), about Antonin Artaud, won him his Obie. His 1981 one-man show, ""You Know Al He's a Funny Guy,"" explored the private Albert Einstein. No survivors are known."
28979,"Pat Collins, 62; Mixed Glamour With Hypnosis","Pat Collins, who built a successful career in show business on her image as a glamorous hypnotist, died on Saturday at her home here.","SAN BERNARDINO, Calif., June 2 Pat Collins, who built a successful career in show business on her image as a glamorous hypnotist, died on Saturday at her home here. She was 62. She had been in ill health for several years after a stroke, said her daughter Maelene Grenat. Ms. Collins often enlisted show business personalities in her act. Among her willing subjects were Steve Allen, Jill St. John, Lloyd Bridges and Lucille Ball, whom she once hypnotized on television on a segment of ""The Lucy Show."" Robert Wagner, Ed Begley Sr. and other stars were among her close friends, her daughter said. She also appeared in the movie ""Divorce, American Style"" and on many talk shows. Ms. Collins, who was born in Detroit, told interviewers that she had once had a nervous breakdown and was helped by hypnosis. She then decided to study the technique, and soon developed a nightclub act in which she hypnotized club patrons, often with comic results. At the peak of her career, she earned $4,000 a week. For years, she ran her own nightclub on Sunset Strip in Hollywood. Some nights she would perform her hypnosis act. Other nights she would teach self-hypnosis to people who wanted to overcome emotional problems or quit smoking. In addition to Ms. Grenat, of Lafayette, Ind., she is survived by another daughter in Palmdale, Calif.; a son, John Birr of New Jersey, and six grandchildren."
