id,title,firstSentence,fullBody
48329,Charles E. Bennett Dies at 92; Put 'In God We Trust' on Bills,"Charles E. Bennett, a Florida Democrat who was a champion of ethical reforms in Congress and who sponsored the legislation that put ""In God We Trust"" on currency, died on Sept. 6 in Jacksonville, Fla.","WASHINGTON, Sept. 9 Charles E. Bennett, a Florida Democrat who was a champion of ethical reforms in Congress and who sponsored the legislation that put ""In God We Trust"" on currency, died on Sept. 6 in Jacksonville, Fla. He was 92. Mr. Bennett spent 44 years in the House of Representatives, more than 40 of them without missing a vote on legislation. ""I'm not a brilliant person,"" he said in The New York Times in 1991. ""I do produce some good legislation. But I've never been accused of being a genius. But I feel that being there and making the vote is my duty and responsibility."" He said he had ducked out of funerals, bolted from hospital beds and defied snowstorms to get to the Capitol for a vote. He once rolled onto the House floor in a wheelchair. His legislation in 1955 required that the mint put ""In God We Trust"" on all currency; the words appeared only on coins beginning in the 1860's. The measure passed the House and Senate unanimously and was signed into law by President Dwight D. Eisenhower. The next year, Congress made the words the national motto. Mr. Bennett said America had to distinguish itself from other world superpowers. ""In these days when imperialistic and materialistic communism seeks to attack and destroy freedom, we should continuously look for ways to strengthen the foundations of our freedom,"" he said of his bill from the House floor in April 1955. ""At the base of our freedom is our faith in God and the desire of Americans to live by his will and his guidance. As long as this country trusts in God, it will prevail."" Nicknamed ""Mr. Clean,"" Mr. Bennett sponsored the legislation that created the House Ethics Committee and served as its first chairman. A sponsor of the landmark Americans With Disabilities Act, he walked with canes, the result of polio he contracted in the Army in World War II while leading guerrillas in jungles in the Philippines. Mr. Bennett, who received the Silver Star, returned hundreds of thousands of dollars in wartime disability checks to the Treasury. A lawyer by training, he was a leading advocate for the creation of a permanent Congressional ethics committee in the 1960's and declined to accept contributions from military contractors, even though he could have easily drawn such donations as a senior member of the Armed Services Committee. He also consistently voted against Congressional pay raises. Charles Edward Bennett was born in Canton, N.Y., on Dec. 2, 1910. He was raised in Tampa, Fla., and was a graduate of the University of Florida at Gainesville and its law school. He practiced law in Jacksonville until 1942, when he enlisted in the Army. He was discharged in 1947, as a captain, and was elected to Congress the following year representing the Jacksonville area. He wrote several books on the early history of Florida. In 1992, Mr. Bennett retired from Congress after his wife, Jean, suffered a stroke. Survivors include his wife of 50 years; three children, Lucinda Bennett of Jacksonville, Bruce Bennett of Lake Worth, Fla., and James Bennett of Glastonbury, Conn.; and three grandchildren. The death of a third son, Charles Jr., in 1977 from a drug overdose inspired him to push for antidrug legislation, including a measure to authorize the military, primarily the Navy, to help civilian law-enforcement agencies interdict drug traffic outside United States borders."
37463,"Masayoshi Ito, 80, Japanese Politician","Masayoshi Ito, a conservative Japanese politician who was Foreign Minister briefly in the early 1980's, died today, NHK television reported.","TOKYO, May 20 Masayoshi Ito, a conservative Japanese politician who was Foreign Minister briefly in the early 1980's, died today, NHK television reported. He was 80. In April 1989, he was asked to take over as Prime Minister from Noboru Takeshita, who had been disgraced in the Recruit influence-peddling and bribery scandal. Some members of the long-ruling Liberal Democratic Party viewed Mr. Ito as a potential rescuer because he was one of the few politicians who had not been implicated in the affair. The scandal involved illicit payments and gifts of stock in the Recruit conglomerate in exchange for political favors. Mr. Ito, who was suffering from diabetes, declined the Prime Minister's post for health reasons and because he felt that party leaders were not interested in making fundamental changes in the political system. He retired from Parliament when general elections were held in July 1993. In June 1980, he had served as Acting Prime Minister for a month after the sudden death of Prime Minister Masayoshi Ohira, his political mentor. Mr. Ito also served as Foreign Minister from July 1980 to May 1981 in the Government of Mr. Ohira's successor, Zenko Suzuki. He resigned in a dispute with Mr. Suzuki over a Government declaration that Japan was in an ""alliance"" with the United States, a statement that was later amended. The issue of close ties with Washington was delicate in Japan, and Mr. Ito's resignation was generally viewed by the public as a gesture of principle."
25478,"Ian M. Ross, a President At Bell Labs, Dies at 85","Ian M. Ross, who helped perfect the transistor and calculate whether the moon's surface could support a spaceship's weight, and then went on to lead Bell Laboratories, the legendary fount of technological marvels and Nobel Prize winners, died on March 10 at his home in New Smyrna Beach, Fla.","Ian M. Ross, who helped perfect the transistor and calculate whether the moon's surface could support a spaceship's weight, and then went on to lead Bell Laboratories, the legendary fount of technological marvels and Nobel Prize winners, died on March 10 at his home in New Smyrna Beach, Fla. He was 85. The cause was complications of pneumonia, his wife, Christina, said. For much of the 20th century Bell Labs was among the world's largest research institutions. Its mission was to help AT&T, the telephone monopoly and its corporate parent, cope with everything from digital communication to squirrels chewing phone lines. Its thousands of scientists and engineers fostered discoveries like the transistor, the laser and information theory, earning seven Nobel Prizes and 29,000 patents. Dr. Ross was Bell Labs' president when its mission changed radically in 1984, after AT&T had spun off its local phone companies to settle a federal antitrust suit. The loss of these so-called Baby Bells -- subsidiaries like New York Telephone and Southern Bell -- opened the door for AT&T to hurl its economic and technological might into new, unregulated businesses to compete with companies like I.B.M. Bell Labs was the glamorous vanguard of this drive to go beyond communications into all phases of information technology. Preaching ''urgency,'' Dr. Ross nudged his army of scientists to align their sometimes spectacularly esoteric schemes and dreams with market needs, going so far as to dispatch some of them to accompany AT&T sales employees on their rounds. But he refused to give specific instructions to the 10 percent of Bell employees doing basic research, an enterprise that, among other things, yielded proof that the universe started with a Big Bang. ''It's a foolish thing to tell a research person what the problem is -- you'll get the answer to that problem and miss a brilliant discovery in the process,'' he said. In the three years after AT&T's breakup, the labs' wizards never paused, conjuring wonders like an undersea fiber-optic cable to a superfast computer algorithm for solving complex problems. In 1996, five years after Dr. Ross retired, AT&T split into three companies, one of which was its old manufacturing arm, renamed Lucent Technologies. Lucent took most of Bell Labs' personnel. Lucent at first performed well, increasing the lab's budget and staff. Then the markets for both its shares and products dipped, and in 2006 Lucent merged with Alcatel, a French company. Two years later, Alcatel-Lucent announced that Bell Labs was pulling out of basic science to focus on more immediately marketable fields. SBC Communications, a former Baby Bell, bought AT&T's bones (not including Bell Labs) in 2005 and took its name. Ian Munro Ross was born on Aug. 15, 1927, in Southport, England, and joined Bell in 1952 after earning a doctorate in mechanical sciences from the University of Cambridge. William Shockley, who led the team that invented the transistor in 1947, hired him. In a 2009 oral history interview, Dr. Ross said he had intended to stay for no more than a year but gave up that plan after finding the intellectual buzz there ''exhilarating.'' An early assignment was to organize a symposium to tell other companies everything Bell had learned about making transistors, the lightning-fast switches that underpin modern electronics. The fee to attend the symposium was only $25,000, as a down payment on a 5 percent licensing charge. Dr. Ross said the relatively small fee reflected AT&T's hope that the companies would develop things AT&T could use. Thus did Texas Instruments, Fairchild and Sony get a jump-start on a multibillion-dollar field. Dr. Ross's early years at Bell were devoted to guiding teams working to improve the transistor. One effort involved making advances in ''field effect'' transistors, which became a mainstay of integrated circuits, the term for a set of electronic circuits on a small plate, or ''chip,'' of semiconductor material. Another team developed epitaxy, the growing of specialized silicon crystals to make super-thin semiconductor wafers. The wafers allowed for greater speed and memory and led to a new generation of computers, microprocessors and switching systems. In the oral history, Dr. Ross said of epitaxy: ''You know, the reaction, I think, in the industry was a sigh of relief that you could hear from coast to coast. And quite a number of cries, 'Why didn't I think of that?' '' Dr. Ross next ran two of Bell's semiconductor laboratories and oversaw electronics on Telstar, the first communications satellite. In 1964, he was named managing director of Bellcomm, a Bell systems unit formed solely to plan Apollo moon missions. Bellcomm's tasks included determining that the lunar surface was almost certainly not composed of dust so powdery that a landing vehicle would just keep sinking. NASA said moon missions would not have succeeded without Bellcomm's guidance. After returning to Bell Labs, Dr. Ross was named president in 1979. He was AT&T's first witness in defending itself against federal charges of antitrust violations in 1981. He called the Bell system ''interactive and interdependent,'' but conceded that it had withheld information from competitors. Dr. Ross belonged to the National Academy of Engineering, the National Academy of Sciences and the Royal Academy of Engineering, and won many industry and professional awards. He is survived by his wife of 57 years, the former Christina Leinberg; his son, Tim; his daughters, Nancy Ross and Stina Ross; and two grandchildren. Dr. Ross was described as a quiet man, but he could not help bragging -- or at least expressing wonderment -- about the stunning electronic achievements he had helped foster. ''If we had had the same progress in the aircraft industry, you and I could be flying between London and New York in 500,000-seat planes and the fare would be about 25 cents,'' he once said."
41190,"Dom DeLuise, Comic Actor, Dies at 75","Dom DeLuise, a pudgy actor whose manic grin and air of desperation added comic bounce to films like ''The Twelve Chairs,'' ''Blazing Saddles'' and ''The Cannonball Run,'' died Monday in Los Angeles.","Dom DeLuise, a pudgy actor whose manic grin and air of desperation added comic bounce to films like ''The Twelve Chairs,'' ''Blazing Saddles'' and ''The Cannonball Run,'' died Monday in Los Angeles. He was 75 and lived in Pacific Palisades. The Associated Press reported that his son Michael had told a television and radio station in Los Angeles that his father had died after a long illness. Mr. DeLuise first made his mark on television in the early 1960's as Dominick the Great, an inept but determined magician trying desperately to maintain his poise as one trick after another failed. He created the character for ''The Garry Moore Show'' and brought it to the CBS variety series ''The Entertainers,'' where the ensemble cast included Bob Newhart and Carol Burnett, and ''The Dean Martin Summer Show.'' Before long Mr. DeLuise was appearing in films, usually in broad comedies as a nervous sidekick, a schmo or a preposterous fraud. He was a favorite of Mel Brooks, who cast him as the greedy Father Fyodor in ''The Twelve Chairs'' (1970), the director's silly assistant in ''Silent Movie'' (1976), the Emperor Nero in ''History of the World -- Part I'' (1981), the voice of Pizza the Hutt in ''Spaceballs'' (1987) and the Godfather-like Don Giovanni in ''Robin Hood: Men in Tights'' (1993). Burt Reynolds, another fan, teamed up with Mr. DeLuise in several films, including ''Smokey and the Bandit II'' (1980), ''The Cannonball Run'' (1981) and ''The Best Little Whorehouse in Texas'' (1982). Dominick DeLuise was born in Brooklyn and, after graduating from the High School for Performing Arts in Manhattan, attended Tufts. He broke into show business in the late 1950's in parts like Tinker the Toymaker in the daytime television show ''Tinker's Workshop.'' (The show's creator and first host, Bob Keeshan, had gone on to create and star in ''Captain Kangaroo.'') He then made regular appearances on ''The Shari Lewis Show'' as a bumbling private eye. After making his Broadway debut in 1963 as the cheerfully nervous mountebank Muffin T. Ragamuffin in ''The Student Gypsy,'' he appeared as a nervous flier in the cold-war thriller ''Fail-Safe'' (1964). This serious role was atypical. His chubby face and hysterical laugh made him a natural for comic roles, like the dimwitted spy in the Doris Day film ''The Glass Bottom Boat'' (1966). These parts he attacked over the ensuing decades with scene-stealing abandon. Working with Mr. Reynolds and Mr. Brooks, Mr. DeLuise went on a tear in the 1970s and early 1980s. Gene Wilder cast him as a hammy opera star in ''The Adventure of Sherlock Holmes' Smarter Brother'' (1975) and as the mad studio chief Adolf Zitz in ''The World's Greatest Lover'' (1977). He made a cameo appearance as a wild-eyed agent in ''The Muppet Movie'' (1979), took on a tragicomic role as a compulsive eater in ''Fatso'' (1980), and directed his first film, ''Hot Stuff'' (1979), in which he also took a starring role opposite Suzanne Pleshette. Mr. DeLuise's performances, never marked by restraint, stuck at fortissimo as time went on. Films like ''Loose Cannons'' (1990), in which he played the obese pornographer Harry (the Hippo) Gutterman, did him no favors, and he reached a nadir in ''The Silence of the Hams'' (1994), a horror spoof, in which he played Dr. Animal Cannibal Pizza. As his film career declined, Mr. DeLuise found a creative outlet in food. A talented amateur chef, he began doing cooking demonstrations on television and wrote several cookbooks, including, ''Eat This . . . It'll Make You Feel Better!'' (1988) and ''Eat This Too!: It'll Also Make You Feel Better'' (1997). He also wrote ''Charlie the Caterpillar,'' ''The Pouch Potato'' and other books for children. In 1965 he married the actress Carol Arthur, who survives him. In addition to his son Michael, he is survived by two other sons. Peter and David, and three grandchildren. His toughest acting assignment was his first, he told the writer Ronald L. Smith in 1992 for the book ''Who's Who in Comedy.'' He was handed the role of a penny in a school play. ''The part called for me to roll under a bed as soon as the curtain went up and stay there until I was found in the very last scene,'' he said. ''It was my hardest role to date. I detested having to be quiet and out of the action for so long.''"
11540,"Joseph Sloan; Food Executive, 81","Joseph Sloan, the owner of a supermarket chain in the Bronx, died yesterday at his home in Manhattan.","Joseph Sloan, the owner of a supermarket chain in the Bronx, died yesterday at his home in Manhattan. He was 81 years old and died of cancer, his daughter-in-law, Judith Sloan, said. Mr. Sloan was a graduate of Brooklyn Law School and owned seven supermarkets in the Bronx under the name Associated Supermarkets. He was also the operator of the Lincoln Fruit Exchange, also known as Sloan & Lampert, an association of about 30 food dealers in the Bronx. Before joining his father and brothers in the food business, Mr. Sloan was a partner in Sloan & Beller, a Bronx law firm. He is survived by his wife, Lee; two sons, Morton, of Manhasset, L.I., and William, of Briarcliff Manor, N.Y.; a sister, Hilda Levine of the Bronx; a brother, Max, of Hollywood, Fla., and four grandchildren."
18778,"Ruth Freeman Meyer, 93, a Philanthropist","Ruth Freeman Meyer, a philanthropist who attended Syracuse University's School of Management and remained a booster her whole life, died on Wednesday at Mount Sinai Hospital.","Ruth Freeman Meyer, a philanthropist who attended Syracuse University's School of Management and remained a booster her whole life, died on Wednesday at Mount Sinai Hospital. A resident of Manhattan, she was 93. Mrs. Meyer, who was born in Syracuse, upheld the notion that education makes a difference in a young person's life by providing some of the financial wherewithal for it. She contributed to Syracuse University for decades, and in 1968 she established the Herbert and Ruth Meyer Endowment Scholarship Fund. Steadily replenished, the fund has grown to $1.9 million and ranks among the largest individially financed scholarship programs at Syracuse. It provides full tuition, renewable for three years, for promising students from the New York City region, regardless of major. She was on the board of the Council of Jewish Women and kept a continuing interest in the 92d Street Y.M.H.A. Fund. She also belonged to the Committee of a Thousand, a support group active at Mount Sinai Hospital. Mrs. Meyer's husband, Herbert, a New York businessman, died in 1968."
49884,"Russell M. Saunders, Stuntman in Movies, Is Dead at 82","Russell M. Saunders, whose daring stunts in more than 100 movies overshadowed even his acrobatic antics on Santa Monica's fabled Muscle Beach, died on May 29 at a nursing home in West Los Angeles.","Russell M. Saunders, whose daring stunts in more than 100 movies overshadowed even his acrobatic antics on Santa Monica's fabled Muscle Beach, died on May 29 at a nursing home in West Los Angeles. He was 82. Doubling for actors like Alan Ladd, Gene Kelly, Red Buttons and Jack Benny, Mr. Saunders literally threw himself into the profession of appearing to risk his life, sometimes bringing that appearance perilously close to reality. Once when doubling for Richard Widmark, he jumped off a 50-foot cliff and broke his arm so badly on a rock in the water that he could never fully straighten it again. His partners in subsequent acrobatic acts had to learn to perform with one crooked arm to preserve the all-important symmetry. He did Ladd's famous fight scene in ""Shane"" in 1953; jumped off a 60-foot bridge for Robert Cummings in ""Saboteur"" in 1942; and was the agile figure leaping from rooftop to rooftop in the 1948 version of ""The Three Musketeers."" That ended with his catching a waving flag that ripped, then swinging on its shreds into an open window. Fay Alexander, the great circus acrobat who himself doubled for Tony Curtis and Doris Day in circus movies, said that performance was the greatest movie stunt he ever saw. Mr. Alexander, who died last year, called Mr. Saunders ""without a doubt the best all-around acrobat I've ever known."" He certainly had the right look. Salvador Dali used the perfectly proportioned acrobat as a model for his painting ""The Christ of St. John,"" making him what fellow stuntmen delighted in calling the ultimate double. Indeed, other stuntmen, many of whom learned their skills from him, praised Mr. Saunders's often breathtaking skills. Brayton Yerkes called him flamboyant, and ""the best all-around stuntman I've known."" Another stuntman, Gary Morgan, lauded Mr. Saunders's ability to imitate an actor's precise mannerisms, down to the peculiarities of his walk. Mr. Morgan, who learned the tricks of the trade from Mr. Saunders, remembered him working on several movies at the same time on the MGM lot: diving through a window for one picture, immediately doing a fight scene in another and then racing off to do acrobatics for Gene Kelly. ""He sometimes got four checks in a day,"" marveled Mr. Morgan, who got his first job through Mr. Saunders and whose own most recent stunt work was for the coming film ""Rush Hour II."" Mr. Morgan pointed out that stuntmen used to face far greater dangers than they do today, when they can use supporting wires that can be digitally removed from the film. Russell Maurice Saunders was born on a farm outside Winnipeg, Manitoba, on May 21, 1919, the youngest of eight children. His father was a farmer and railroad worker. His only immediate survivors are two sisters, Edna Hall of Penticton, British Columbia, and Doris Sandore of Newport Beach, Calif. His future was foreshadowed when, as a very young boy, he jumped off the barn, cradling two chickens, sure that they would enable him to fly. An older sister who worked as a cashier in the local movie house let him in free. He hung around circuses. He went to a summer camp specializing in acrobatics and began to develop skills that propelled him to Canadian championships in diving and gymnastics. He tried to enlist in the Canadian Air Force, but was rejected because he was color-blind. He then moved to California, where one of his sisters was living. He thought he might go to college, but got only as far as making friends with the diving coaches at the University of Southern California and the University of California at Los Angles, who helped him find jobs in water shows, one of which starred Bing Crosby. During World War II, he volunteered to serve in the United States Army as a paratrooper, but was later assigned to an Armed Force Aquacade in England. Soon after his arrival in California, he heard of Muscle Beach, then a platform just south of the pier in Santa Monica, where the great acrobats came to practice and show off. It later became the home of body builders like Jack La Lanne, another admirer. Mr. Saunders refused to lift weights. ""He said he'd rather lift girls than weights,"" Mr. Morgan said. Among his achievements on Muscle Beach was somersaulting over 14 people who were standing side by side and bending over. He also became so well known as a generous teacher who never charged for his considerable expertise that some called the beach Russell Beach, Ms. Boelsems said. Even after the platform that defined Muscle Beach was torn down in 1959 because the city thought it drew unsavory crowds, he continued to take his own equipment, including trampolines and teeterboards, to the beach to teach children. He called his trainees Muscle Beach AcroBrats. ""This has to be the only place in the world where someone can just walk up and receive free gymnastic instruction from pros,"" he said in an interview with The Los Angeles Times in 1986. Mr. Morgan said Mr. Saunders was offered chances to move up in the movie business, including an offer to direct. But he never accepted a directing job, though he was often confused with Russell Saunders, a well-known assistant director, who died in 1987. ""Russ was like a big kid,"" Mr. Morgan said. ""He didn't want to interfere with anything that would interfere with him having fun."""
48342,"Heinz Sielmann, 89, Naturalist","Heinz Sielmann, a German naturalist and documentary filmmaker nicknamed Mr. Woodpecker in Britain for his hugely successful 1955 movie about birds, died on Friday in Munich.","BERLIN, Oct. 11 Heinz Sielmann, a German naturalist and documentary filmmaker nicknamed Mr. Woodpecker in Britain for his hugely successful 1955 movie about birds, died on Friday in Munich. He was 89. The Heinz Sielmann Foundation, which he founded, announced his death but did not give a cause. Millions of Germans knew Mr. Sielmann through his popular television show ''Expeditions Into the Animal Kingdom,'' which ran from 1965 to 1991 and taught a generation about the wonders of nature. He gained international fame with his feature films about animal life, including award-winning works like ''Lords of the Forest,'' ''Galapagos: Dream Island in the Pacific,'' ''Vanishing Wilderness'' and ''The Mystery of Animal Behavior.'' For ''Lords of the Forest'' (1959), Mr. Sielmann spent 18 months filming gorillas in what was then the Belgian Congo. Known by the title ''Masters of the Congo Jungle'' in the United States, where it was narrated by Orson Welles, the film was among the first to depict gorillas as social, peaceful animals and not the violent beasts many thought them to be. Mr. Sielmann, who worked extensively with the BBC and the National Geographic Society during his 70-year career, founded the Heinz Sielmann Foundation in 1994 with his wife, Inge. It strives to promote a better understanding of nature and conservation among German children and to protect German regions where rare animals and plants live. Mr. Sielmann's wife will now run the foundation."
4304,"ISABEL O'NEIL,73, AN AUTHORITY ON DECORATIVE PAINTING, DEAD","Isabel MacDonald O'Neil, the founder of the Studio/Workshop for the Art of the Painted Finish, died last Thursday after a long illness.","Isabel MacDonald O'Neil, the founder of the Studio/Workshop for the Art of the Painted Finish, died last Thursday after a long illness. She was 73 years old. Mrs. O'Neil, a specialist in furniture painting and restoration, was born in Des Moines, Iowa, and studied art at Skidmore College and Yale University. She worked for 10 years with prominent interior decorators and became an expert on both historical and modern painted techniques for furniture. In 1955 she established the Isabel O'Neil Studio/Workshop, a school at 177 East 87th Street based on the principles of the Renaissance guilds. Book a Major Resource She was adept at trompe l'oeil and created many painted finishes. ''I'm well qualified to teach because I know all the wrong ways to do it,'' she said in the early 1960's. Her book, ''The Art of the Painted Finish,'' published in 1971, is considered a major resource in the field of Renaissance painted finishes. In 1979 Mayor Koch, on behalf of New York City, awarded her a certificate of appreciation in recognition of her achievements in decorative painting. Mrs. O'Neil is survived by a daughter, Nyia, and two grandchildren, all of Cambridge, Mass., and two brothers, John MacDonald of Detroit and Robert MacDonald of Madison, Conn. She was divorced from Albert H. O'Neil, a business executive. A memorial service will be held at 6:30 P.M. Sunday at the Community Church, 40 East 35th Street."
11870,"James R. Phelan, 85, Is Dead; Biographer of Howard Hughes","James R. Phelan, an author and a dogged investigative reporter who made a crusade out of exposing the reclusive billionaire Howard R. Hughes, died on Monday at his home in Temecula, Calif.","James R. Phelan, an author and a dogged investigative reporter who made a crusade out of exposing the reclusive billionaire Howard R. Hughes, died on Monday at his home in Temecula, Calif. He was 85. The cause was lung cancer, Janet Phelan, a daughter, said yesterday. Mr. Phelan died just before the publication of his book ""Money: The Battle for Howard Hughes's Billions,"" which was written with Lewis Chester. The book is due from Random House next month. Mr. Phelan, who worked on the staff of The Saturday Evening Post and as a freelance writer for several other publications, including The New York Times and Paris Match, seemed endlessly intrigued by the financial dealings and political machinations of Mr. Hughes. His best-selling 1976 book, ""Howard Hughes: The Hidden Years,"" an account based largely on the experiences of two Hughes aides, offered the first inside look at the life of Mr. Hughes, who died in 1976. Former Gov. Edmund G. Brown of California credited his re-election victory over Richard M. Nixon in 1962 to an article by Mr. Phelan in The Reporter magazine about a loan that Mr. Hughes had made to Mr. Nixon. Another investigation by Mr. Phelan helped reveal that Clifford Irving's purported biography of Mr. Hughes was based on Mr. Phelan's unpublished manuscript, not on interviews with Mr. Hughes, as Mr. Irving had claimed. The hoax cost Mr. Irving 17 months in a Federal prison. Born in Alton, Ill., Mr. Phelan began his career at The Alton Evening Telegraph, then moved to the West Coast in 1947 to work for newspapers in Long Beach, Calif. In his 1982 book, ""Scandals, Scamps and Scoundrels: The Casebook of an Investigative Reporter,"" he chronicled his career starting as a green newspaper reporter who thought he had dug up a big story about gangsters and wound up tossed in a ditch with a gun pressed against his head. In his memoir, he also said he had learned early on that many news organizations considered investigative reporting too expensive, risky and time-consuming. ""The chilling effect of libel suits would be substantially reduced,"" he wrote, ""if publishers and editors budgeted more for producing articles and less for lawyers to defend them."" In addition to his daughter Janet, of Long Beach, Mr. Phelan is survived by his wife, Amalie, and another daughter, Judith Phelan of Temecula."
25560,"Chrissie Collins, a Founder Of MedicAlert, Dies at 94","Chrissie Collins, who with her husband devised and promoted what became the MedicAlert bracelet as a way to provide emergency medical information, died on Jan. 8 in Turlock, Calif. She was 94.","Chrissie Collins, who with her husband devised and promoted what became the MedicAlert bracelet as a way to provide emergency medical information, died on Jan. 8 in Turlock, Calif. She was 94. The concept of jewelry that could alert emergency personnel to allergies and other critical information, as well as provide a toll-free phone number for details, was born in a family emergency. In 1953, Mrs. Collins and her husband, Marion, were vacationing away from Turlock, in the Central Valley of California, when their daughter Linda, a high school sophomore, cut her finger while playing with an air rifle. She was taken to a hospital, where she had a violent reaction to a small amount of tetanus antitoxin and spent three days in an oxygen tent. The situation was grave. Though she had received expert care from a doctor who was her uncle in an excellent hospital founded by her grandfather, she almost died because nobody knew about her allergy. Her father, a physician like his own father, sought to protect her afterward by pinning a piece of paper to her clothing saying, ""Fatally allergic to tetanus antitoxin."" As Linda approached college, she tired of the safety pins and hotly rejected her father's suggestion that a tattoo might fit the bill. ""She said, 'Dad, why don't you fix me some sort of bracelet?' "" Mrs. Collins said in an interview with The Los Angeles Daily News in 1998. Dr. Collins designed the first bracelet, using the well-known medical symbol of the caduceus, two snakes wrapped around a winged staff. He placed the"
3666,"ALBERT MALTZ, A SCREENWRITER BLACKLISTED BY INDUSTRY, DIES","Albert Maltz, an Academy-Award-winning screenwriter and one of 10 Hollywood figures jailed in 1950 and blacklisted by the movie industry for refusing to answer questions of the House Committee on Un-American Activities, died Friday of complications resulting from shingles in Cedars-Sinai Medical Center in Los Angeles.","Albert Maltz, an Academy-Award-winning screenwriter and one of 10 Hollywood figures jailed in 1950 and blacklisted by the movie industry for refusing to answer questions of the House Committee on Un-American Activities, died Friday of complications resulting from shingles in Cedars-Sinai Medical Center in Los Angeles. Mr. Maltz was 76 years old and lived in West Hollywood. Mr. Maltz, the Brooklyn-born son of immigrants, won Oscars for two documentaries, ''The Defeat of the German Armies Near Moscow'' (1942) and ''The House I Live In'' (1945). His most notable pictures were ''This Gun for Hire'' (1942), ''Destination Tokyo'' (1944), ''Pride of the Marines'' (1945) and ''The Naked City'' (1948). For his short story, ''The Happiest Man on Earth,'' he won the O. Henry Memorial Award in 1938 and his major novel, ''The Cross and the Arrow,'' was about the German anti-Nazi resistance movement. Blacklisted by Film Industry Mr. Maltz's screenwriting career was interrupted in the late 1940's when the House Committee on Un-American Activities was investigating reported Communist influence in the movie industry. One producer, one director and eight screenwriters, of which Mr. Maltz was one, refused to answer committee queries, including ''Are you now or have you ever been a member of the Communist Party?'' The group became known as the ''Hollywood 10.'' For refusing to respond, each was cited for contempt by Congress, sentenced to a year in jail and fined $1,000. They were blacklisted by the film industry. Gradually, some received work but had to use pseudonyms in film credits. After leaving Federal prison, Mr. Maltz lived in Mexico from 1952 to 1962, writing several American films under pseudonyms. By 1964 the blacklist was said to have been discontinued. In 1960 Frank Sinatra tried to defy the blacklist by hiring Mr. Maltz to write the screen adaptation of ''The Execution of Eddie Slovik.'' But Mr. Sinatra, attacked by the Hearst newspapers, the American Legion and other veterans groups, dismissed Mr. Maltz. His most recent screen work included ''Two Mules for Sister Sara'' (1971) and his wife, Esther Maltz, said that after recovering from a stroke last July he worked diligently until his death to finish a novel, ''Bel Canto,'' about the French resistance movement during World War II. Mr., Maltz is survived by his wife and two brothers, Ernest Maltz and Edward Maltz of New York."
52726,"Sergei G. Lapin, 78, Diplomat, Journalist","Sergei G. Lapin, a Soviet diplomat and journalist, died today, state television reported.","MOSCOW, Oct. 4 Sergei G. Lapin, a Soviet diplomat and journalist, died today, state television reported. He was 78 years old. In a career that spanned six decades, Mr. Lapin served as head of two of the most powerful Soviet press organizations - the Gostelradio television and radio agency and the official Soviet press agency, Tass. ''Sergei Georgiyevich Lapin put all his strength and heart into all this, and today his heart stopped,'' said an anchorwoman on Soviet television's nightly newscast, ''Vremya.'' The obituary did not give a cause of death, mention survivors or say when memorial services were planned. Tass, where Mr. Lapin once worked, did not immediately carry a report of his death. Mr. Lapin headed Gostelradio from 1970 to 1985 and before that was general director of Tass for three years. He was Ambassador to Austria from 1956 to 1960 and to China from 1965 to 1967. He began his journalistic career in 1932, working for Leningrad newspapers."
10713,"Manuel da Fonseca, Novelist and Poet, 81","Manuel da Fonseca, one of Portugal's most prominent novelists and poets, died of cancer today.","LISBON, March 11 Manuel da Fonseca, one of Portugal's most prominent novelists and poets, died of cancer today. He was 81. Mr. da Fonseca was produced stark poetry and novels about the rolling hills of his homeland, the Alentejo agricultural region east of Lisbon. His best-known novel, ""Cerro Maior"" (""The Biggest Hill""), was made into a film by the Portuguese director Luis Rocha in the 1970's. The novel has been translated into several languages. Mr. da Fonseca was born in the Alentejan town of Santiago-do-Cacem, 90 miles southeast of Lisbon. He began his literary career in 1940 with the poem ""Rosa dos Ventos"" (""Rose of the Winds""). A college boxing champion, he once said he was a ""survivor of an indecent generation"" from the Spanish Civil War, a period in history now long forgotten and recalled only by street names, he said. He is survived by a son."
53296,"Edgar M. Carlson, 83, Leader in Education","Edgar M. Carlson, former president of Gustavus Adolphus College and a nationally recognized leader in higher education, died of cancer on Thursday at the Mount Olivet Careview Home here.","MINNEAPOLIS, April 11 Edgar M. Carlson, former president of Gustavus Adolphus College and a nationally recognized leader in higher education, died of cancer on Thursday at the Mount Olivet Careview Home here. He was 83 years old. Mr. Carlson was well known as the founder of the Alfred B. Nobel conference. That annual meeting has earned Gustavus Adolphus, a small Lutheran college in St. Peter, Minn., about 50 miles southwest of Minneapolis, considerable prestige by attracting prominent scientists and Nobel laureates from around the world. Mr. Carlson, a native of Amery, Wis., earned bachelor's degrees at Gustavus Adolphus and at Augustana Theological Seminary in Rock Island, Ill., and a master's degree at Augustana. He did doctoral work at the University of Chicago. He was president of Gustavus Adolphus from 1944 to 1968; founded the Minnesota Private College Council, which continues to recognize distinguished service to higher education with an award in his name, and was a member of the National Commission on the Humanities, which was instrumental in establishing the National Endowment for the Humanities. Mr. Carlson's wife, Ebba, died in 1986. He is survived by two sons, David J. Carlson of Edina, Minn., and Samuel E. Carlson of Plymouth, Minn., and a daughter, Joanna Swanson of Edina."
