id,title,firstSentence,fullBody
56433,LOUIS E. GOLDSTEIN,"Louis E. Goldstein, a former president and chairman of the National Bank of America, died Sunday at South Nassau Community Hospital in Oceanside, L.I.","Louis E. Goldstein, a former president and chairman of the National Bank of America, died Sunday at South Nassau Community Hospital in Oceanside, L.I. He was 86 years old and a resident of Manhattan. Mr. Goldstein joined the bank in 1924 and served as a consultant after his retirement in 1966. He was a member of the board of overseers of the Jewish Theological Seminary of America. He is survived by his wife, the former Syd Rossman; two daughters and a son from a previous marriage, Cora Hanft of Manhattan and Hilda Lubart of Hewlett Harbor, L.I., and Dr. Alan Garen of New Haven; 10 grandchildren, and four great-grandchildren."
30186,"Henry Arthur, 89, Harvard Professor Of Business Ethics","Henry Bradford Arthur, professor emeritus at the Harvard Business School and an expert on agribusiness and business ethics, died on Sunday at his home in Belmont, Mass.","Henry Bradford Arthur, professor emeritus at the Harvard Business School and an expert on agribusiness and business ethics, died on Sunday at his home in Belmont, Mass. He was 89. He had been ill for a long time, the business school said yesterday. Professor Arthur joined the Harvard faculty at age 56 after a career as an economist in industry and government. He joined Harvard in 1960 as its first George M. Moffett Professor of Agriculture and Business. Until his retirement in 1970, he developed courses on agribusiness management and created doctoral and executive-education programs. In recognition of his work, the business school established a Henry B. Arthur Fund for Business Ethics to support research and teaching in ethics and corporate responsibility. A native of Gloversville, N.Y., he graduated from Union College in Schenectady, N.Y., where he majored in mathematics and was a member of Phi Beta Kappa. After receiving his master's and Ph.D. degrees at Harvard, he started a career at Swift & Company, the food processor, and became its chief economist in 1939. He took leave from the company to hold Federal positions. In the late 1940's, he was chief of the Marshall Plan's program review division in Paris, and he was appointed to the Wage Stabilization Board during the Korean War. Professor Arthur's first wife, the former Charlotte Beals, died in 1980. He is survived by his second wife, Eunice P. Howe; a daughter, Janice Arthur McCoy of Pacific Palisades, Calif.; a son, Bradford, of San Francisco; a brother, Richard S., of Schenectady; two stepdaughters, five grandchildren and two great-grandchildren."
9830,"Faustino Oramas, 95, Cuban Musician","Faustino Oramas, a traditional singer who was among the last original members of the Buena Vista Social Club, died on Tuesday in his hometown, Holguin.","HAVANA, March 31 Faustino Oramas, a traditional singer who was among the last original members of the Buena Vista Social Club, died on Tuesday in his hometown, Holguin. He was 95. The cause was cancer, according to Cuban state television, which said Raul Castro, the acting president, sent a floral wreath to Mr. Oramas's funeral service. Mr. Oramas, who was known throughout Cuba as El Guayabero, was popular for the double meanings and ribald humor of his songs. He was the oldest surviving member of the original Buena Vista group of elderly musicians, who became international stars when the American guitarist Ry Cooder brought them together in the 1990s. Mr. Oramas, born on June 4, 1911, in eastern Cuba, was known for his renditions of traditional Cuban pieces like ''Marieta'' and ''El Rey del Tumbaito.'' According to popular legend, he took his nickname El Guayabero from the name of the town where he escaped the wrath of a jealous husband. In 2002, the Cuban government awarded him the National Humor Prize."
10390,"Charles W. Bachman, Business Software Innovator, Dies at 92","Charles W. Bachman, an engineer who created software to harness business data in the early 1960s, laying a technical foundation for modern digital commerce, died on Thursday at his home in Lexington, Mass.","Charles W. Bachman, an engineer who created software to harness business data in the early 1960s, laying a technical foundation for modern digital commerce, died on Thursday at his home in Lexington, Mass. He was 92. His daughter Chandini Bachman confirmed his death. Mr. Bachman was a pioneer in the field of database management software. His work would later be eclipsed by that of other innovators, and software tools have changed drastically over the years. But behind every product search on Amazon, movie recommendation on Netflix or bid on eBay, there is a flood of digital communications mediated by database management software, which owes an intellectual debt to Mr. Bachman. He was working for General Electric when he developed a layer of software that allowed programmers to retrieve data for an automated manufacturing system that controlled a variety of tasks -- production scheduling, parts ordering and inventory management. His Integrated Data Store software, first demonstrated in 1963, made it possible to share data across different applications. That capability had been talked about before, but Mr. Bachman was the first to carry it out. His software was crucial to converting the G.E. manufacturing-control system from an idea to a reality, an impressive technical feat given the limitations of the primitive computers at the time. In 1973, Mr. Bachman received the Turing Award from the Association for Computing Machinery for his contributions to database technology. The award is often described as the Nobel Prize for computer science. In 2014, Mr. Bachman visited the White House to receive a National Medal of Technology and Innovation from President Barack Obama. Mr. Bachman was the first Turing Award recipient who did not have a Ph.D. The earlier winners of the prize, which was first issued in 1966, had academic backgrounds, mainly as mathematicians or physicists. Mr. Bachman had degrees in mechanical engineering, a bachelor's from Michigan State College and a master's from the University of Pennsylvania. Mr. Bachman spent his career in the business world at a series of companies large and small, including Dow Chemical, G.E., Honeywell and a start-up backed by venture capital in the 1980s. Yet it was the application of computing to business problems -- rather than business itself -- that Mr. Bachman found appealing. ''He was always an engineer at heart,'' said Thomas Haigh, a technology historian at the University of Wisconsin-Milwaukee who interviewed Mr. Bachman for an oral history project and studied his work. ''He was motivated by the joy of tinkering with complex systems and making things work better.'' Charles William Bachman III was born on Dec. 11, 1924, in Manhattan, Kan., the second of four children of Grace Marie Cary Bachman and Charles W. Bachman Jr. His father was the football coach at Kansas State College, and later at Michigan State. The younger Mr. Bachman grew to be a sturdy 6 feet 4 inches, and he inherited his father's fondness for sports, but his real passion was building and fixing things. ''I was always going to be an engineer,'' Mr. Bachman told Mr. Haigh in 2004. Mr. Bachman graduated early from high school, took spring and summer courses at Michigan State and then joined the Army in 1943, serving two years in the artillery corps in New Guinea, Australia and the Philippines. Antiaircraft guns at the time used simple mechanical computers to target a plane's predicted flight path, a rudimentary primer for Mr. Bachman's later work. After the war, Mr. Bachman returned to Michigan State to complete his undergraduate degree in 1948. The following year, he married Constance Hadley, shortly after she graduated from Michigan State. They were married for 62 years. She died in 2012. Besides his daughter Chandini, Mr. Bachman is survived by a brother, J. Cary; three other children, Thomas, Jonathan and Sara Bachman Ducey; five grandchildren; and a great-granddaughter. Mr. Bachman began his engineering career with big companies that were starting to use computers -- Dow Chemical, G.E. and Honeywell, which bought G.E.'s computer business in 1970. During that time, Mr. Bachman took a leading role in computing organizations, which were establishing standards for how data is represented, shared and modeled. Later in his career, Mr. Bachman worked for smaller companies and started one of his own, Bachman Information Systems, in 1983. The start-up focused on a technology called computer-aided software engineering. It was intended to make creating software easier by offering programmers graphical tools instead of requiring them to write code line by line. His company attracted funding from two leading venture capital firms, Venrock and Kleiner Perkins Caufield & Byers, and it enjoyed some early success. It sold shares in a public offering in 1991, and its stock price surged for a while. The young company had some impressive technology. But it failed to catch the shift to personal computers running Microsoft's Windows software and lower-cost applications programs. The remnants of Bachman Information Systems went through a couple of mergers and eventually sold to a larger corporation. ''Charlie was always the architect, not a managerial C.E.O. type,'' said Jonathan Bachman, a software project manager who worked with his father for years. ''And a lot of what he designed lives on, in a new guise, today.''"
2626,"Pu Jie, 87, Dies, Ending Dynasty Of the Manchus","Pu Jie, the younger brother of the last Emperor of China, died on Monday in Beijing.","BEIJING, March 1 Pu Jie, the younger brother of the last Emperor of China, died on Monday in Beijing. He was 87. The official New China News Agency, announcing the death in a two-paragraph report, said only that he had succumbed to illness. An official at the Chinese People's Political Consultative Conference, an advisory group, said the main cause was prostate cancer. Mr. Pu spent his early years behind the crimson walls of the Forbidden City with his elder brother, Pu Yi, who was 7 when he was deposed in the 1911 revolution that toppled the Manchu rulers of the Qing dynasty. In the 1930's the brothers collaborated with Japanese invaders and were later jailed as war criminals by the Chinese Communists. After nearly 15 years in prison, Pu Jie was released in 1960 and spent his final years in retirement in his family's old 16-room house in Beijing, where he practiced calligraphy, worked in his garden and cared for his cats. He met occasionally with reporters to reminisce about his aristocratic past, express fervent gratitude to the Communists and pronounce himself pleased with his new life. Just a Drop in the Ocean During an interview in 1981, he walked through the palaces of the Forbidden City and described what life was once like there. ""Those days were like a dream, but now I am happy,"" he said. ""In the past I was a drop of foul water,"" said Mr. Pu, who was drilled in repentance during his years in prison. ""Now I am submerged in the ocean of a billion people. Before, I cared only about myself and the restoration of the Qing dynasty. Now my goal is to do what I can for the people."" Even after the end of the Qing dynasty in 1911, Pu Jie and his brother, who was a year older, continued to live in isolated splendor in the imperial palace, a story told in the Chinese-Italian film ""The Last Emperor."" After Japanese invaders set up the puppet government of Manchukuo in 1932 in northeastern China, they made Pu Yi a figurehead ruler. Pu Jie was trained in Japan and became his brother's aide-de-camp. The Japanese arranged a marriage for Pu Jie with a cousin of Emperor Hirohito, Princess Hito Saga, and changed the rules of succession to permit him to follow his brother, who had no children. If Japan had won the war, Pu Jie could have become Emperor of China. But the brothers were captured by Soviet forces in 1945 when Japan surrendered and were imprisoned in the Soviet Union. They were handed over to China in 1950, the year after the Communists came to power there. Instead of executing the last Manchu aristocrats, the Chinese Communists jailed them for nearly another decade while they were taught to view themselves as common citizens so they could be used for propaganda. Pu Yi died of cancer in 1967. After his release from prison, Pu Jie spent a year gardening in a park in Beijing. Then Prime Minister Zhou Enlai granted his request to do historical research on the Manchus, who ruled China from 1644 to 1911. Mr. Pu always maintained that his ideological conversion in prison was voluntary. ""I always tell people, 'If a horse does not want to drink water, it won't help to push his head down into the water,' "" he said in an interview with The New York Times in 1984. Pu Jie's wife died in 1987. Their elder daughter died in Japan in 1957. Mr. Pu is survived by a second daughter, who is married and lives in Japan, and five grandchildren."
22124,"Von Freeman, Fiery Tenor Saxophonist, Dies at 88","Von Freeman, who was considered one of the finest tenor saxophonists in jazz but attained wide fame only late in life, died on Aug. 11 in Chicago.","Von Freeman, who was considered one of the finest tenor saxophonists in jazz but attained wide fame only late in life, died on Aug. 11 in Chicago. He was 88.The cause was heart failure, his son Mark said. Though his work won him ardent admirers, Mr. Freeman, familiarly known as Vonski, was for decades largely unknown outside Chicago, where he was born and reared and spent most of his life. As The Chicago Tribune wrote in 1998, his playing ''represents a standard by which other tenor saxophonists must be judged.'' Last year, Mr. Freeman was named a National Endowment for the Arts Jazz Master, the nation's highest honor in the field. Not until the 1980s did he begin performing more often on famous out-of-town stages, including Alice Tully Hall and the Village Vanguard in New York. Earlier in his career Mr. Freeman had made much of his living, as he told The Tribune, playing for ''strip joints, taxi dances, vaudeville shows, comedians, jugglers, weddings, bar mitzvahs, jazz clubs, dives, Polish dances, Jewish dances, every nationality.'' If he never got his big break as a young player, Mr. Freeman said, then that was because he never especially sought one. ''I'm not trying to brag or nothing, but I always knew I could play, 50, 60 years ago,'' he told The Tribune in 2002. ''I really don't play any different than the way I played then. And I never let it worry me that I didn't get anywhere famewise, or I didn't make hit records.'' What he preferred to chasing fame, he said, was playing jazz as he felt it demanded to be played. The result, critics agreed, was music -- often dazzling, occasionally bewildering -- that sounded like no one else's. Mr. Freeman's playing was characterized by emotional fire (he was so intense he once bit his mouthpiece clean off); a huge sound (this, he said, took root in strip clubs where the band played from behind a curtain); and singular musical ideas. His work had a daring elasticity, with deliberately off-kilter phrasing that made it sound like speech. He cherished roughness and imperfection, although, as critics observed, he could play a ballad with the best of them. Where some listeners faulted him for playing out of tune, others praised him for exploiting a chromatic range far greater than the paltry 12 notes the Western musical scale offers. ''Don't tune up too much, baby,'' Mr. Freeman once told a colleague. ''You'll lose your soul.'' His masterly tonal control let him summon unlovely sounds whenever he chose to, and he chose to often. His timbre has been called wheezing, honking, rasping and, in the"
55595,"T.A. Pappas, 89, Dies; Was Envoy to Greece","Thomas A. Pappas, a prominent Republican who was Ambassador to Greece during the Eisenhower Administration, died at his home here after a long illness.","PALM BEACH, Fla., Jan. 16 Thomas A. Pappas, a prominent Republican who was Ambassador to Greece during the Eisenhower Administration, died at his home here after a long illness. He was 89 years old. Mr. Pappas, who was a native of Greece, was a friend to Presidents Dwight D. Eisenhower and Richard M. Nixon and Vice President Spiro T. Agnew. In 1974, he was called to testify before the Senate Watergate Committee about his suspected role in raising money to help several of the original Watergate defendants. According to published reports, Mr. Pappas was mentioned in taped White House conversations. He denied any part in the affair. At the 1968 Republican national convention in Miami, Mr. Pappas played a role in the selection of Mr. Agnew as Mr. Nixon's running mate. He also served on a number of regional, state and national Republican committees. Mr. Pappas and his brother, John, turned their father's small Greek grocery in Boston into a liquor and food import distributorship. They branched out to found Esso Pappas, an industrial complex in Greece."
11061,"BILL BRANDT, 79, PHOTOGRAPHER OF FOREBODING IMAGES, DEAD","Bill Brandt, a British photographer known for his eloquently foreboding vision, died yesterday in London.","Bill Brandt, a British photographer known for his eloquently foreboding vision, died yesterday in London. He was 79 years old. A major figure in modern British photography, Mr. Brandt was known for pictures of British social life, landscapes, portraits and stylized female nudes. His work defied the crisp classical photography style in favor of atmospheric, sometimes cryptic images. ''Bill Brandt was the great English photographer of this century,'' said John Szarkowski, director of the department of photography at the Museum of Modern Art. Mr. Brandt was born in South London, but spent much of his youth in Germany and Switzerland, where he recovered from tuberculosis. He suffered from ill health for much of his life, and was a diabetic. Mr. Brandt began studying photography in Switzerland, and in 1929 he spent three months in Paris as studio assistant to the surrealist photographer Man Ray. While in Paris, he was also strongly influenced by the films of Luis Bunuel and by the photographs of Brassa""i and Eug ene Atget. In 1931, Mr. Brandt returned to London and began photographing British social life, documenting all levels of British life with candid photographs taken at coal mines, pubs, clubs, race tracks and drawing rooms. He usually worked on assignment as a photojournalist throughout his career, at first for British and French newspapers and magazines and later for American publications, including The New York Times Magazine. Mr. Brandt's early photographs were collected in two books, ''The English at Home'' in 1936 and ''A Night in London'' in 1938. Diane Arbus was among the photographers whocited the influence of Mr. Brandt's images. During World War II, Mr. Brandt photographed a blacked-out, desolate London after the German attack, work that appeared in his 1948 book ''Camera in London'' along with images of peacetime. After the war, however, he turned to photographing artists' portraits, landscapes and female nudes. In The New York Times in 1969, Hilton Kramer said Mr. Brandt's portraits of the writers Robert Graves and Dylan Thomas and the painter Francis Bacon, among others, ''show us figures and faces almost unbearably vulnerable.'' Novels Influenced Landscapes Mr. Brandt's pictures of moody British landscapes, their sites suggested by places in the novels of Dickens, Hardy and others, were collected in ''Literary Britain,'' published in England in 1951. In 1975, he selected and arranged photographs for ''The Land: Twentieth Century Landscape Photographs,'' also published in Britain. Some of Mr. Brandt's most influential photographs were those of female nudes. Using an old, fixed-focus studio camera with a wide-angle lens, he created distorted images that were at times nearly unrecognizable as human forms. He began making those photographs in the 1940's, but did not publish them until 1961, when his ''Perspective of Nudes'' appeared. In 1977, he began a second series of nudes, many of them in nightmarish poses; they appeared along with some earlier photographs in his 1980 book ''Nudes 1945-1980.'' Mr. Brandt's first one-man show in the United States was at Eastman House in Rochester, N.Y., in 1963. Three years later, he published a retrospective book, ''Shadow of Light,'' which he revised and expanded for its 1977 edition. In 1969, the Museum of Modern Art mounted a major retrospective of his photographs, and since then they have been shown at the Marlborough Gallery and the International Center of Photography, as well as at museums and galleries around the United States. In 1981, the Royal Photographic Society in England inaugurated its National Center of Photography with a 50-year retrospective of Mr. Brandt's work."
20146,"Rosa Guy, 89, Author of Forthright Novels for Young People","Rosa Guy, a Caribbean-born writer known for her unflinchingly direct novels for young people about black life in urban America, died on Sunday at her home on the Upper West Side of Manhattan.","Rosa Guy, a Caribbean-born writer known for her unflinchingly direct novels for young people about black life in urban America, died on Sunday at her home on the Upper West Side of Manhattan. She was 89. The cause was cancer, her grandson Warner Guy III said. Ms. Guy (her surname rhymes with ''key'') was widely considered one of the 20th century's most distinguished writers for young adults. She addressed subjects that had remained largely unexplored in fiction for teenagers when she began her career four decades ago. The themes to which she returned repeatedly in these books -- and in several well-received novels for adults -- included race, class, poverty, sexuality and simmering tensions between American blacks and Afro-Caribbean immigrants newly arrived in the United States. ''She's never afraid of the truth,'' the writer Maya Angelou, a friend of more than 50 years, said in a telephone interview on Wednesday. ''Some writers dress the truth in a kind of elegant language, so it doesn't seem quite so blatant, so harsh, so raw. But Rosa was not afraid of that.'' Of her books for young adults, the best known was a trilogy of novels, ''The Friends'' (1973), ''Ruby'' (1976) and ''Edith Jackson'' (1978). The books drew partly on Ms. Guy's experience as a young immigrant from Trinidad, coming of age in New York without money, parents or stability. ''The Friends'' centers on the sometimes wary alliance between two teenage schoolmates: Phyllisia Cathy, an educated West Indian immigrant, and Edith Jackson, a poor, street-smart African-American born and reared in Harlem. The second book in the trilogy features Phyllisia's sister, Ruby, who embarks on a lesbian relationship with another girl -- a taboo subject in children's literature then. The third returns to Edith, now in a foster home and pregnant, who must choose between having the baby and having an abortion. Reviewing ''The Friends'' in The New York Times Book Review in 1973, the novelist Alice Walker described it as a ''heart-slammer,'' adding: ''This book is called a 'juvenile.' So be a juvenile while you read it. Rosa Guy will give you back a large part of the memory of those years that you've been missing.'' Ms. Guy's novels for adults include ''My Love, My Love: Or, The Peasant Girl'' (1985), a Caribbean-inflected reworking of Hans Christian Andersen's story ''The Little Mermaid.'' In Andersen's story, a mermaid's love for a prince is doomed by her inability to survive on land. In Ms. Guy's retelling, a Creole peasant woman falls in love with a wealthy man but finds she cannot transcend his family's class prejudice. The novel was made into a musical, ''Once on This Island,'' with book and lyrics by Lynn Ahrens and music by Stephen Flaherty. Directed by Graciela Daniele, it played for more than a year on Broadway in 1990 and 1991 and was nominated for eight Tony Awards. Ms. Guy's own childhood was like something from a fairy tale, though not the kind suffused with light. Rosa Cuthbert was born in Diego Martin, Trinidad, on Sept. 1, 1922. (News accounts have erroneously given the year as 1925 and 1928.) At 7, Rosa arrived in Harlem with her 10-year-old sister, Ameze, to join their parents, who had moved to New York to seek a better life. Their mother died two years later, ''leaving us,'' Ms. Guy said in a 1965 interview, ''with a tyrant of a father, who was terrified at the prospect of raising two girls in the corrupting influence of the big-city life.'' He soon married a well-to-do woman, and for a brief halcyon period, Ms. Guy recounted, the girls ''were swept from abject poverty to a situation where we were being taken to picnics on the weekend in a chauffeur-driven car.'' The marriage foundered, and the girls resumed life with their father, whose behavior was increasingly erratic. By the time Rosa was 14, he too had died. To support herself and her sister -- Ameze was too frail for the task -- Rosa left school for factory work in the garment district. The sisters were eventually shunted through a series of orphanages and foster homes. Hearing the personal narratives of the children she met there, Ms. Guy said, made her realize that her vocation lay in storytelling. Before turning to writing, she studied acting at the American Negro Theater, a Harlem-based group of the 1940s where Sidney Poitier and Harry Belafonte received early training. With John Oliver Killens and others, Ms. Guy founded the Harlem Writers Guild in 1950. Ms. Guy was a passionate participant in midcentury black nationalist organizations, and in more traditional civil rights groups. Her first book, ''Bird at My Window,'' a critically praised novel for adults published in 1966, told the story of a gifted young black man crushed by systemic poverty and violence. An early marriage, to Warner Guy, ended in divorce; their son, Warner Jr., died in 1995. Ms. Guy's survivors include five grandchildren and eight great-grandchildren. Among her other books are ''Children of Longing'' (1971), a nonfiction volume of interviews with African-American youth she compiled after the assassinations of Malcolm X and the Rev. Dr. Martin Luther King Jr.; a trilogy of young-adult novels featuring Imamu Jones, an inquisitive adolescent boy; several picture books; and the adult novel ''A Measure of Time'' (1983), about a self-made woman's rise amid the Harlem Renaissance. For all their surface bleakness, Ms. Guy's books were far from hopeless. Characters often transcended their circumstances through newfound self-awareness and, in particular, through the capacity to forge durable bonds with others. ''She loved to write about love,'' Ms. Angelou said on Wednesday. ''If you thought a situation called for a kind of mournfulness, she was the one to laugh and turn music on and dance.''"
1725,"Sister Ann Gillen, Rights Leader, 76","Sister Ann Gillen, executive director of the Interreligious Task Force on Soviet Jewry from 1972 to 1987, died on Jan. 14 at the Sisters of the Holy Child Jesus convent in Rosemont, Pa. She was 76.","Sister Ann Gillen, executive director of the Interreligious Task Force on Soviet Jewry from 1972 to 1987, died on Jan. 14 at the Sisters of the Holy Child Jesus convent in Rosemont, Pa. She was 76. The cause was cancer, said Sister Gloria Coleman, a member of the order. As the leader of the Interreligious Task Force, which was established in 1972 to press the Soviet Union to let Jews emigrate without restrictions, Sister Ann picketed Soviet embassies throughout the world and petitioned leaders in Washington and at the United Nations in New York. In 1982 she was one of three human rights advocates who delivered a symbolic writ of habeas corpus to officials at the Soviet Embassy in Washington on behalf of Andrei Sakharov, the Soviet dissident and nuclear physicist then living in exile in central European Russia. Sister Ann, who was born in Texas City, entered the Society of the Holy Child Jesus in 1940 and took her final vows in 1948. She studied at Fordham University and at the Regina Mundi Pontifical Institute in Rome, and received a master's degree in history from Villanova University. She taught at several of the order's high schools around the country in the 1940's and 50's. She was dean of studies at Rosemont College from 1962 to 1964, and taught theology and scripture at Rosemont from 1964 to 1969. Sister Ann was also executive director of the National Coalition of American Nuns in the 1970's and served several terms on the governing board of Common Cause, the public-affairs lobbying organization."
7311,"Warren Braren, 82, Dies; Took On Cigarette Makers","Warren Braren, a reformed smoker who helped trigger a congressional ban on tobacco advertising on television and radio in 1970 by blowing the whistle on broadcasters' lax self-regulation, died on Thursday at his home in New Milford, Conn.","Warren Braren, a reformed smoker who helped trigger a congressional ban on tobacco advertising on television and radio in 1970 by blowing the whistle on broadcasters' lax self-regulation, died on Thursday at his home in New Milford, Conn. He was 82. The cause was a heart attack, his nephew James E. Souce said. Richard Kluger, whose book ''Ashes to Ashes: America's Hundred-Year Cigarette War, the Public Health and the Unabashed Triumph of Philip Morris'' won a Pulitzer Prize in 1997, said in an email that Mr. Braren ''was among a number of unheralded figures who stood up to the tobacco industry at the time it was perhaps the wealthiest and certainly the deadliest practitioner of unregulated American capitalism.'' Mr. Braren had managed the New York office of the National Association of Broadcasters' Advertising Code Authority and been recently fired from the job when he accused the group's president, Vincent T. Wasilewski, of lying to a House committee about the association's attempts to regulate cigarette advertising. Mr. Wasilewski had told the committee that an association watchdog group was closely monitoring cigarette commercials to make sure they complied with the industry's self-imposed restrictions on pandering to young people. Mr. Braren, testifying later before the same committee, gave a different account. ''In the most candid terms, Congress and the public have been misled as to the real nature of the broadcast self-regulatory program on cigarette commercials,'' Mr. Braren said. He continued: ''They have been told that an active and effective self-regulation program exists. In reality it is virtually nonexistent,'' adding that it had not been functioning for more than a year, when ''broadcast self-regulation became synonymous with trade association lobbying.'' ''While efforts were made at one time by the Code Authority to play a significant role in dealing with the content of cigarette advertising,'' Mr. Braren said, ''these efforts have failed.'' His testimony touched off months of jockeying by tobacco industry lobbyists, whose executives proposed various compromises before finally yielding to a total ban, seeing it as inevitable. Warren Henry Braren was born in Queens on Sept. 2, 1932, the son of Ralph Braren, a customer service representative for a department store, and the former Margaret Hollenbeck. He graduated from New York University with a bachelor's degree in drama and a master's in communication. His wife, the former Bodil Thomsen, and a brother, Howard, also survive him. In the Army, Mr. Braren made training movies for Walter Reed Army Medical Center. He stopped smoking after filming an autopsy that included dissection of a cancerous lung. Before joining the broadcasters association in 1960, he worked as a television commercial supervisor for Ted Bates & Company, the advertising agency, in New York. After he left the Code Authority, he continued his criticism of the broadcasters (''Truth to them is a business truth -- one of economics,'' he said) as executive director of the National Citizens Committee for Broadcasting, an independent watchdog group. He later became executive director of Consumers Union, where he urged that commercials on children's TV shows that condition them ''to buy irrationally and impulsively'' be banned. He was also marketing director for Times Mirror magazines and an independent media consultant. While working for the Code Authority, Mr. Braren said, he had been frustrated trying to enforce the broadcasters' advertising code and was finally driven to blow the whistle by Mr. Wasilewski's public testimony. The House committee agreed to reopen its hearings to accommodate him. He also made available a confidential analysis by the authority's staff of all 372 radio and TV advertisements for cigarettes being broadcast in 1966. ''For the first time broadcasting is confronted with the dilemma of accepting advertising for a product which, through normal and obviously popular use, is potentially if not necessarily capable of inflicting irreparable harm upon the user's health,'' Mr. Braren wrote in the analysis. The analysis found that ''smoking is made to appear universally acceptable, attractive and desirable,'' that ''the adult world depicted in cigarette advertising very often is a world to which the adolescent aspires,'' and that ''the cowboy and the steelworker are symbols of a mature masculinity toward which he strives.'' The staff's recommendations to rule out sports settings, hero images and even depictions of smoking in ads went nowhere, Mr. Braren said. The broadcasters' advertising code was originally adopted to fend off further federal regulation after a 1964 report by the surgeon general declared cigarette smoking a health hazard, barred advertising clearly appealing to buyers under 21 and said that ads ''shall not represent that cigarette smoking is essential to social prominence, distinction, success or sexual attraction.'' Mr. Braren acknowledged that he had been fired shortly before he testified, prompting some defenders of the tobacco industry to dismiss him as a disgruntled former employee. In the House, the chief response to his testimony was a vote to raise the health warning on cigarettes from ''hazardous'' to ''dangerous.'' The Senate was less forgiving of the industry. Broadcasters, who feared a total ban, suggested that cigarette advertising be phased out over several years. But a House-Senate conference committee, meeting in March 1970, agreed on a complete ban that would go into effect on Jan. 2, 1971, and Congress passed it -- while prohibiting mandatory health warnings in nonbroadcast media. In the end, tobacco executives, seeking to stave off stricter regulations, decided that ceasing broadcast commercials would do more harm to potential new competitors than to established brands and accepted the ban, stunning their critics. The industry shifted the focus of advertising to printed publications and popular sponsorships and promotions. The congressional ban took effect at the end of the day on Jan. 1, 1971 -- after the big college football bowl games, and a 90-second Marlboro commercial that concluded with four cowboys galloping into the sunset for the last time."
4888,"Isabel Hoopes Grinnell, Art Curator, Dies at 89","Isabel Hoopes Grinnell, a former assistant curator in the department of Greek and Roman art at the Metropolitan Museum, died Tuesday at a nursing home in Bethesda, Md.","Isabel Hoopes Grinnell, a former assistant curator in the department of Greek and Roman art at the Metropolitan Museum, died Tuesday at a nursing home in Bethesda, Md. She was 89 years old and until recently lived in New York City and Waquoit, Mass. A native of West Chester, Pa., Mrs. Grinnell graduated from Goucher College in 1919 and joined the Metropolitan staff that year. In 1931 she married Dr. Robert S. Grinnell, a surgeon. She left the museum staff in 1932 but continued to work on a book, ''Greek Temples,'' a study of the 25 most important temples, which was published by the museum in 1943 and reissued in 1975. Mrs. Grinnell is survived by a brother, John R. Hoopes, of Sarasota, Fla.; a sister, Helen Lapp, of Hatboro, Pa.; a daughter, Nancy G. Barnum, of Washington; three sons, Robert S. Jr., of Guilderland, N.Y., Alexander, of New York City, and Lawrence I., of Waitsfield, Vt., and five grandchildren."
33405,"Joyce Carey, 94; Actress Excelled In Coward Plays","Joyce Carey, a British stage actress known for her performances in plays by Noel Coward, died on Feb. 28 at a London hospital.","Joyce Carey, a British stage actress known for her performances in plays by Noel Coward, died on Feb. 28 at a London hospital. She was 94 and lived in London. Miss Carey came from a theatrical family. Her mother, Lilian Braithwaite, was a star on the London stage, and her father, Gerald Lawrence, was a matinee idol who began his acting career as a juvenile in the company of Sir Henry Irving. In 1916, Miss Carey appeared as Princess Katherine in an all-female production of ""Henry V."" She made her professional debut in a revival of ""Mr. Wu"" and went on to play ingenue roles. In the 1920's she appeared in numerous Shakespeare plays and drawing-room comedies. Miss Carey first met Coward, the dominant artistic influence on her career, at a dress rehearsal for his play ""The Vortex"" in 1924, when she went backstage to compliment the cast. When Coward's ""Easy Virtue"" opened in New York the next year, Miss Carey played a leading role, which she repeated when the show went to London. In 1927 she appeared on Broadway in ""The Road to Rome,"" and she spent the next seven years acting on the New York stage. She returned to London to perform in Coward's ""Tonight at 8:30,"" and went on to act in a string of Coward plays over the next two decades, including ""Present Laughter,"" ""This Happy Breed,"" ""Quadrille"" and ""Nude With Violin."" She also appeared in several Coward films, among them ""In Which We Serve,"" ""Blithe Spirit,"" ""The Astonished Heart"" and, most memorably, as the manager of the train-station buffet in ""Brief Encounter."" Her other films included ""The Way to the Stars"" and ""Cry, the Beloved Country."" Nom de Plume In 1934 she took a small role in ""Sweet Aloes,"" a comedy about a young woman who has a trouble-filled affair with a nobleman. The author, listed as Jay Mallory, was in fact Miss Carey. The play ran for more than a year. As she grew older, Miss Carey made a specialty of foolish aunts, disgruntled widows and elderly aristocrats, notably in Oscar Wilde's ""Importance of Being Earnest"" and ""Ideal Husband."". Miss Carey, who never married, continued acting on the stage right through her 80's, appearing with Peter O'Toole in Shaw's ""Man and Superman"" and ""Pygmalion."" At 90, she played an elderly lady facing eviction in ""No. 27,"" a BBC play written by Michael Palin. She also made one of her final stage appearances in the rarely performed Coward comedy ""Semi-Monde."" Miss Carey was awarded the Order of the British Empire in 1982."
