id,title,firstSentence,fullBody
4550,"Ishiro Honda, Film Director, 81","Ishiro Honda, who directed the first science-fiction movies of the monster Godzilla stomping on landmarks, died on Sunday night at Kono Hospital here.","TOKYO, March 1 Ishiro Honda, who directed the first science-fiction movies of the monster Godzilla stomping on landmarks, died on Sunday night at Kono Hospital here. He was 81. More than 13 million moviegoers watched the first Godzilla film, directed by Mr. Honda in 1954 for the Toho Company. In the movie, Godzilla is brought back to life by nuclear testing in the Pacific and runs roughshod over big buildings. In later films, he defends Japan against various threats, although he is neither good nor evil, just accustomed to smashing anything in his way. Toho said Mr. Honda, whose interest quickly turned to special effects, directed 45 films from 1951 to 1975, including about a dozen monster movies, including ""King Kong vs. Godzilla."""
36107,"Warren Harding, 77, Early Rock Climber Who Became Legend","Warren J. Harding, a legend among rock climbing aficionados since his years of dogged assaults on the towering ramparts of Yosemite Valley, died Feb. 27 at his home in the mountain and lake country near Anderson, Calif.","Warren J. Harding, a legend among rock climbing aficionados since his years of dogged assaults on the towering ramparts of Yosemite Valley, died Feb. 27 at his home in the mountain and lake country near Anderson, Calif. He was 77. He began climbing in the early 1950's, when popular interest in the activity was in its infancy. He continued through the 1970's, making 30 first ascents in Yosemite National Park. By then rock climbing was evolving from an esoteric pursuit into a sport. Since the 1980's it has attracted hundreds of thousands of devotees, with international competitions, crowds of spectators and prize money. Mr. Harding attracted notice when he took part in the first conquest of El Capitan, a stark granite monolith rising 3,600 feet. On their way up, Mr. Harding and two companions, George Whitmore and Wayne Merry, retreated for a while to a perch on a narrow ledge at 2,100 feet. Fighting frost, they went on carving footholds at night by the light of miners' headlamps. The party reached El Capitan's summit in freezing weather on Nov. 12, 1958. Mr. Harding was first over the rim after a 24-hour struggle past what he called a ferocious overhang. The ascent, via an approach called the Nose, had taken 13 days, after more than a year of preparation. In 1970, Mr. Harding, then 46, and another climber, Dean Caldwell, drew a national audience as they edged up El Capitan's southeast face. They had planned to spend 12 days scaling the rock face, known as the Wall of the Early Morning Light. While hundreds had made it up the monolith by then, none had ventured that way. They maneuvered past the Great Roof, a 15-foot overhang, but a rainstorm pinned them to the rock day after day. The feat turned into a marathon followed daily by the news media across the country. They ran short of food but waved off rescue by the National Park Service. The weather finally turned splendidly autumnal, and the pair, bearded and grinning, completed their conquest on the 27th day. ""I feel great,"" Mr. Harding said as the men hugged their friends and enjoyed fried chicken and Champagne provided by a greeting party. Not all climbers approved of Mr. Harding's techniques. Scaling sheer rock formations, he used the traditional spikes for safety ropes, but he also drilled holes for expansion bolts on blank stretches, a more controversial practice because it damages the rock. Warren Harding, who was called Batso for hanging off rock walls like a bat, was born in Oakland, Calif. In World War II he was a propeller mechanic in Sacramento. Later, he was a surveyor, first for the state and then in private construction before retiring in 1985. His home was something of a mecca for the new generation of rock climbers. He is survived by a sister, Ardeth Barker of West Sacramento. Climbing magazine eulogized Mr. Harding as ""Yosemite's venerated master of wine, women and walls."" It said that in recent months ""many of his friends from the Golden Age of Yosemite"" had come to call, including his old climbing partner Mr. Whitmore."
6754,"Momcilo Djujic, Serbian Priest and Warrior, Dies at 92","Momcilo Djujic, a Serbian warrior-priest who fought as a Chetnik commander in epic World War II battles in Yugoslavia, died Saturday at a hospice in San Diego.","Momcilo Djujic, a Serbian warrior-priest who fought as a Chetnik commander in epic World War II battles in Yugoslavia, died Saturday at a hospice in San Diego. He was 92. Mr. Djujic, who lived in San Marcos, Calif., was in the view of some Serbs the last great ""Vojvoda,"" the designation in Serbia for a military commander distinguished by bravery, devotion to the Orthodox Church and loyalty to the now exiled monarchy. The title of ""Vojvoda"" was conferred on Mr. Djujic in June 1942, by Gen. Dragoljub (Draza) Mihailovic, the commander of the royalist Chetniks, after Mr. Djujic had already been fighting Nazi Germans, Croatian Fascists and Communist Partisans for a year in the mountains and valleys of his native region on the border between Croatia and northwestern Bosnia. So fierce was the fighting in Yugoslavia in World War II that Mr. Djujic, a tall, bearded commander in traditional black lambswool cap with a skull and crossbones insignia, never met General Mihailovic during the war because they were in different combat zones. They had begun fighting Axis forces almost simultaneously in the months after Hitler's invasion of Yugoslavia in April 1941, an invasion that unleashed brutal ethnic, religious and political rivalries among the country's Serbs, Muslims and Croats. A few weeks into the war, Croatian nationalist forces surrounded the home of Mr. Djujic, a priest. He grabbed a rifle, escaped across the mountains with his family and found refuge in the hills above the Croatian coast. By July 1941 he had organized a Chetnik uprising in northwestern Bosnia, seizing the city of Drvar from the Ustashe, as the Croatian fascists were known. The revolt soon spread to neighboring Croatia's coastal region, Dalmatia. How was it to strip off his priest's cassock and become a warrior? ""That decision didn't come easily,"" he said in 1990, ""but the forests were full of refugees and I could see the Ustashe in front of my nose in my parish. The people were crying, they needed deliverance."" In March 1942, Chetnik officers brought Mr. Djujic a radio transmitter. He battled on, and for a short time boasted of holding all of Dalmatia. A 1942 letter from General Mihailovic praised and thanked him for his ""gigantic efforts,"" recognized by the later award of high royal decorations. His acts of wartime bravery included the rescue of six American airmen shot down over Yugoslavia. But he also encountered charges that he collaborated with Communists and the Ustashe on occasion -- both sworn enemies of the royalist Serbian Chetniks -- and in 1946 Tito's Communist Government branded him a war criminal on charges of being responsible for the death of 1,500 people during the war. Mr. Djujic said later, ""I never made a compromise, never an agreement, either with the Communists or the Ustashe."" Momcilo Djujic (pronounced mahm-CHEE-lo JOO-yich) was born Feb. 27, 1907, in the village of Kovacic, in the region known as Tromedja, or junction, where Croatia meets northwestern Bosnia and their mixed populations of Serbs and Croats converged. He attended high school in the Croatian coastal city of Sibenik but at 22 went to the Orthodox theological seminary in Sremski Karlovci, graduating in 1931. Consecrated a priest, he was assigned to a parish near his birthplace. There his passionate sermons soon won him the the nickname Pop Vatra -- ""Father Fire."" Mr. Djujic's first and only encounter with Draza Mihailovic came when the body of King Alexander, who was assassinated in Marseilles in 1934, passed through the priest's native region. Mr. Djujic was chosen to stand by the coffin as the funeral train proceeded. Anticipating future ethnic conflict, Mr. Djujic met after the King's death with a Serbian paramilitary leader and the president of the Chetnik movement, Kosta Pecanac. With their assistance, even before war erupted, he organized and began to arm 11 Chetnik bands in his region. ""I knew that the country would not survive,"" he said later, ""because nobody can put Serbs and Croats in the same bag."" His toughest moment in battle, he said, was on Dec. 3, 1944, battling Communist Partisans in Dalmatia. His men were outnumbered five to one. Losses were heavy on both sides. ""It was also a big victory,"" Mr. Djujic recalled, ""because Tito gave his general an order to take me alive. Later the Partisan general wrote: 'Though we had the strongest forces, Djujic slipped away from us like a fish through our hands.' "" As the war ended, Mr. Djujic hoped to combine with other anti-Tito forces to build a kind of redoubt in northern Yugoslavia. Instead, he was ordered by Allied forces to surrender. His division was taken to southern Italy, from there to Germany and then dispersed to European countries, the United States and Australia. Mr. Djujic was in Paris from 1947 to 1949, then moved to the United States, where he became active in Serbian emigre circles and the Orthodox Church, although not serving as a priest. He enraged some emigre Serbs when he endorsed a church Patriarch in Belgrade authorized by the Communists, but remained strongly inimical to Tito. Finally he retired to San Marcos, writing poems and jokes published in America and Serbia. In 1989 he declared Vojislav Seselj, then an anti-Communist dissident, a Serbian ""Vojvoda."" Mr. Seselj is now head of the Radical Party and a government coalition partner of President Slobodan Milosevic. ""I was naive when I nominated Seselj Vojovoda,"" Mr. Djujic said in 1998. ""I ask my people to forgive me. The greatest gravedigger of Serbdom is Slobodan Milosevic."" He is survived by his sons, Sinisa, of Redondo Beach, and Radivoje, of Santa Monica; a daughter, Radojka Kinach, of San Marcos; two granddaughters and four great-grandchildren; a brother, Bosko, of Torrance, Calif., and a sister, Ika Djuric, of Escondido, Calif. His wife, Zorka, died in 1995. http://www.nytimes.com"
34519,"Keith Knudsen, 56, of the Doobie Brothers","Keith Knudsen, a drummer for the Doobie Brothers on a string of rock hits since 1974, died here on Tuesday.","SAN FRANCISCO, Feb. 9 Keith Knudsen, a drummer for the Doobie Brothers on a string of rock hits since 1974, died here on Tuesday. He was 56 and lived in Sonoma County. He died of pneumonia at Kentfield Rehabilitation Hospital, where he had been for about a month, said the band's longtime manager, Bruce Cohn. Mr. Knudsen, who according to the band's Web site began drumming in the eighth grade, joined the classic rock band in 1974 after he met Mr. Cohn, who told him the Doobies needed a drummer. ''After a week's rehearsal, I went on the road with the band,'' Mr. Knudsen said in his biography on the band's Web site. The Doobies, whose hits include ''Black Water,'' ''Minute by Minute,'' ''What a Fool Believes'' and ''Taking It to the Streets,'' were known for incorporating gospel and jazz stylings into popular hit songs. They also were well regarded for their live performances. Mr. Knudsen played with the Doobies until the band's 1982 farewell tour. During the band's hiatus, Mr. Knudsen and a bandmate, John McFee, formed the country-rock group Southern Pacific, which released four albums and had several hits. He rejoined the band full time in 1993. Mr. Knudsen is survived by his wife of 16 years, Kate, and their daughter, Dayna Keyes."
32207,"Thomas Reddin, 88, Who Led Los Angeles Police in 1960's","Thomas Reddin, a former police chief of Los Angeles who helped modernize the department and introduced community policing, died on Saturday at his home in Los Angeles.","LOS ANGELES, Dec. 5 Thomas Reddin, a former police chief of Los Angeles who helped modernize the department and introduced community policing, died on Saturday at his home in Los Angeles. He was 88. The cause was complications of Parkinson's disease, his granddaughter Amber Reddin said. Mr. Reddin began his career in the Los Angeles Police Department in 1941 and was chief from February 1967 until he resigned in May 1969 to become a television newscaster. He was in the police chief's job at the time of the assassination of Robert F. Kennedy at the old Ambassador Hotel here in 1968. He was credited with upgrading the department's dispatch and communication systems and improving training and pay, as well as with linking officers with community partners in what is now called community policing. ''He was one of the first really progressive people in law enforcement,'' said Richard Mosk, a state appeals court associate justice and a friend of Mr. Reddin's. ''Tom Reddin was ahead of his time.'' Mitzi Grasso, a director of the Los Angeles Police Protective League, said Mr. Reddin was a ''master communicator'' committed to bringing new technologies into the department. ''It was through his leadership that the L.A.P.D. developed a sophisticated 911 dispatching system,'' Ms. Grasso said. Born in New York City, Mr. Reddin lived in Oklahoma and Denver as a child. He enrolled at University of Colorado but dropped out for lack of money and served four years in the Navy. After moving to Los Angeles, Mr. Reddin was robbed while managing a service station. Impressed by the police response, he joined the force and rose steadily through the ranks, becoming deputy chief under William H. Parker in 1960. Mr. Reddin was at the helm in 1967 when the police clashed violently with thousands of antiwar protesters who had gathered outside the Century Plaza Hotel, where President Lyndon B. Johnson was being honored. Scores of people were hurt and more than 50 arrested after the police, armed with nightsticks, moved in to break up the demonstration. In 1968, after Robert Kennedy was assassinated, Mr. Reddin was credited with taking steps to ensure the safety of the suspect, Sirhan Sirhan, so he could face trial. According to a Time magazine article, a patrolman's pickup truck with a camper shell was used to transport Mr. Sirhan discreetly from the police station to an unannounced court session. After leaving the department, Mr. Reddin became a newscaster for KTLA-TV, where he earned about four times the $32,800 he made as police chief. He was a candidate for mayor in 1973 but came in fourth in a crowded race won by Tom Bradley, a city councilman and former Los Angeles police lieutenant. Mr. Reddin is survived by his wife, Betty Jane; a son, Michael; a daughter, Nancy Kienholz; eight grandchildren; six great-grandchildren; and a great-great grandchild. A memorial service is planned for next week at the Los Angeles Police Academy."
15462,"Hugh J. Davis, 69, Gynecologist Who Invented Dalkon Shield","Dr. Hugh J. Davis, the Johns Hopkins gynecologist whose acclaimed invention of the Dalkon Shield as a safer and more effective birth control device proved disastrous to thousands of American women, died on Wednesday at his home on Gibson Island, Md.","Dr. Hugh J. Davis, the Johns Hopkins gynecologist whose acclaimed invention of the Dalkon Shield as a safer and more effective birth control device proved disastrous to thousands of American women, died on Wednesday at his home on Gibson Island, Md. He was 69. His wife, Jytte, said the cause was pancreatic cancer. When it was introduced with considerable fanfare by the A. H. Robins pharmaceutical company in 1971, the Dalkon Shield was hailed as a scientific marvel, a highly improved intrauterine device, or IUD, promising almost perfect birth control protection with virtually no adverse side effects. At a time when headlines suggesting that birth control pills could pose serious long-term dangers had led many women to seek a safer alternative, the Dalkon Shield developed by Dr. Davis and his engineer partner, Irwin Lerner, seemed to be just what the doctor ordered. Indeed, it was. Within three and a half years the device had been prescribed for 2.2 million women, making it by far the most popular IUD and capturing 10 percent of the contraceptive market. Then the reports of infections, miscarriages and even deaths began coming in, and the once bright promise turned to dust. By the time the dust settled, Dr. Davis's invention had been deemed responsible for 18 deaths and more than 200,000 infections, miscarriages and other ailments. In addition, Robins, which stopped selling the devices in 1974 but did not order a recall of those previously sold, was eventually forced into bankruptcy by a wave of product liability suits and the discovery that the company had suppressed evidence that the device was neither as safe nor as effective as it had claimed in its nationwide ad campaign. After establishing a $2.5 billion fund to compensate women injured by the device, the company was sold in 1989 to American Home Products. A native of Puerto Rico, where his father worked as a government botanist, Dr. Davis was a precocious student who graduated from the Kent School in Connecticut and entered the University of Georgia at the age of 14. Interrupting his education, he worked as a reporter for The Atlanta Constitution, served in the Army in World War II and built houses in Florida before returning to Georgia for a degree in chemistry and biology and receiving his medical degree from Johns Hopkins in 1953. After his residency he spent three years at the National Cancer Center in Denmark, where his flair for invention blossomed. A pioneer in laparoscopy, he devised and patented more than 30 medical instruments used in abdominal surgery and developed a do-it-yourself kit for the detection of cervical cancer. Returning to the United States in 1962, he joined the Johns Hopkins faculty as a professor of gynecology and obstetrics and over the next few years became such a recognized expert on contraception that at the height of the scare over birth control pills he testified before a Senate subcommittee, warning that pills had created such a widespread hazard that it was medically unsound to prescribe them when safer alternatives were available. At the time of his testimony he had a professional interest in just such an alternative, the Dalkon Shield he and Mr. Lerner had developed. Later they sold it to Robins for $750,000 plus future royalties. Although there was initial suspicion that the crablike design of the five-pronged shield was somehow responsible for infecting and sometimes puncturing the uterus, it was eventually determined that the culprit was the nylon-sheathed tailstring used to remove the device or check that it was still in place. Because the string's bundle of tiny filaments was not sealed at the end and the sheathing tended to disintegrate, the tailstring was acting as a wick drawing vaginal bacteria up into the uterus. In the aftermath of the scandal, a Federal law was passed in 1976 requiring extensive testing and formal Food and Drug Administration approval before medical devices like IUD's can be put on the market. In the absence of such a law, Robins had introduced the Dalkon Shield on the basis of a yearlong test of 640 women conducted by Dr. Davis. Although he continued to stand by his design, the controversy brought an end to Dr. Davis's career and he retired in 1982. To some birth control experts, the most serious side effect of the Dalkon Shield has been the virtual demise of the IUD in the United States. At a time when more than 90 million women use IUD's around the world, fewer than 500,000 American women use them. In addition to his wife, Dr. Davis is survived by a daughter, Rikke Davis, of McLean, Va.; a son, Bruce, of Gibson Island, and a sister, Elaine Golden, of Panama City, Fla."
56217,"Paul Schaefer, 89, German Guilty of Chile Child Abuse","A former Nazi-era German soldier who founded a secretive German cult in southern Chile, where he sexually abused about 25 children, died of heart failure at a prison hospital early Saturday, Chilean officials said.","RIO DE JANEIRO -- A former Nazi-era German soldier who founded a secretive German cult in southern Chile, where he sexually abused about 25 children, died of heart failure at a prison hospital early Saturday, Chilean officials said. He was 89. The former soldier, Paul Schaefer, was serving a 20-year sentence for the sexual abuse of minors, but he was also under investigation for the 1985 disappearance of Boris Weisfeiler, an American citizen who vanished while on a hiking trip. The Chilean government said officially that Mr. Weisfeiler, then 43 years old, drowned while trying to ford a river. But State Department and C.I.A. reports that were later declassified indicated that he was probably kidnapped by Chilean state security forces, who then handed him over to Mr. Schaefer's heavily armed Colonia Dignidad religious sect based nearby. Dozens of opponents of Gen. Augusto Pinochet's dictatorship were tortured at Colonia Dignidad, according to human rights groups. One military informant said that Mr. Weisfeiler, a Russian-born Jew, was held captive there, and that he was later tortured and executed. A former nurse from the Luftwaffe, Mr. Schaefer was forced to leave Germany after he was charged with sexually abusing young boys in an orphanage he ran there. In 1961 he founded Colonia Dignidad, an anti-Semitic apocalyptic religious sect about 225 miles south of Santiago. Early last decade it still had about 300 inhabitants, and it still exists but is referred to as Villa Baviera. Mr. Schaefer ran the sect with a heavy hand, banning almost all contact with the outside world, separating women from men and children from their parents, and controlling intimate contact. While he was never a hunted Nazi, Mr. Schaefer opened Colonia Dignidad for fugitive Nazis to hide out for periods of time. After Chile's courts began investigating Mr. Schaefer for sexual abuse charges in the late 1990s, he fled to Argentina, where he hid until he was found in 2005. After being returned to Chile, he was sentenced to 20 years in prison for sexually abusing 25 children. Mr. Schaefer was also sentenced to three years for violating weapons control law after a huge military arsenal was found on Colonia Dignidad grounds, to seven years for homicide and to three years for torture. The disappearance of Mr. Weisfeiler, who was a mathematics professor at Pennsylvania State University, continues to be an unsolved mystery, and Mr. Schafer was never charged in the case. Sebastian Pinera, Chile's president, said Saturday that while Mr. Schaefer now cannot be judged in court for additional crimes he was suspected of, ''there is another justice that never ends, which is divine justice.''"
58269,"Gage Bush Englund, 77, Ballet Mistress","Gage Bush Englund, who was a ballet mistress of ABT II, a former dancer with American Ballet Theater and the Joffrey Ballet and a former ballet mistress of the Joffrey II Dancers, died on Jan. 12 at her home on the Upper West Side of Manhattan.","Gage Bush Englund, who was a ballet mistress of ABT II, a former dancer with American Ballet Theater and the Joffrey Ballet and a former ballet mistress of the Joffrey II Dancers, died on Jan. 12 at her home on the Upper West Side of Manhattan. She was 77. The cause was cancer, said John Knapp, her son-in-law. A versatile interpreter of classical and contemporary works in her performing career, Ms. Englund became increasingly known as a trainer of young dancers. Born in Birmingham, Ala., and a member of a socially prominent family there, Ms. Englund, who also had a home in Point Clear, Ala., always retained the manners of a well-bred Southern lady. Yet students soon realized that this aura of gentility concealed a determination to make them technically and stylistically correct. ABT II, the second company of American Ballet Theater, currently directed by Wes Chapman, is a troupe of 13 dancers ages 16 to 20. With patience, kindness and firmness, Ms. Englund helped prepare troupe members for the professional ballet world in American Ballet Theater or another company. Polio brought Ms. Englund to ballet. After she contracted the disease in childhood, a doctor suggested ballet training at a local school as a form of therapy. Ballet soon became her passion. She studied in New York with many teachers; in Paris with Lubov Egorova, a former member of the Maryinsky Ballet of St. Petersburg; and in Denmark with members of the Royal Danish Ballet. When the Ford Foundation began supporting dance in 1959, Gage Bush, as she was known then, received one of its first grants to study in New York at the School of American Ballet. The same year, she married the dancer and choreographer Richard Englund; their careers were entwined until his death in 1991. Ms. Englund joined the Joffrey Ballet in 1960 and American Ballet Theater in 1961. Then the Englunds went to Birmingham to direct the Birmingham Ballet, which soon became a leading regional company. They returned to the New York area in 1967 to lead the Huntington Dance Ensemble, which, sponsored by the Huntington Performing Arts Foundation on Long Island, presented school performances and programs for the general public. In 1970, Richard Englund founded the touring group Dance Repertory Company, which was renamed Ballet Repertory Company in 1972 and which then toured under the auspices of American Ballet Theater. It became American Ballet Theater II in 1981. As a principal dancer with that stylistically diverse group, Ms. Englund appeared in productions of classically scintillating divertissements like ''Raymonda'' and ''La Malinche,'' Jose Limon's dramatic modern-dance piece about the Spanish conquest of Mexico, in which Ms. Englund played an earthy peasant. In 1985, Richard Englund became director of the Joffrey II Dancers, the Joffrey Ballet's second company, and Ms. Englund was appointed ballet mistress, a post she held until the company disbanded. She returned to American Ballet Theater in 1995 as ballet mistress of ABT II, then known as the ABT Studio Company. Ms. Englund is survived by two daughters, Alixandra Gage Englund, a theatrical designer, and Rachel Rutherford Englund Knapp, who, as Rachel Rutherford, is a soloist with the New York City Ballet. An honorary member of American Ballet Theater's board of directors, Ms. Englund in 1997 helped establish the American Ballet Theater Summer Intensive at the University of Alabama, the first training institute to be offered by American Ballet Theater at a university and outside New York. A scholarship program has been endowed by the Alabama intensive in her honor."
14197,"Wally Findlay, 92, Art Dealer to a Social Elite","Wally Findlay, an art dealer to socially prominent collectors in New York City, Palm Beach, Chicago and Paris, died on Tuesday at a hospital in Palm Beach, Fla.","Wally Findlay, an art dealer to socially prominent collectors in New York City, Palm Beach, Chicago and Paris, died on Tuesday at a hospital in Palm Beach, Fla. He was 92. Mr. Findlay, whose full name was Walstein Chester Findlay Jr., was born in 1903 in Kansas City, Mo., the son and grandson of art dealers. His grandfather William Wadsworth Findlay founded Findlay Galleries there in 1870, selling art supplies, picture frames and some paintings. His son expanded the business to include the paintings and sculpture of such Western artists as Frederic Remington and Charles Russell. In the mid-1920's Wally Findlay left the University of Missouri in Columbia and joined the family in the gallery. In 1932 he moved to Chicago and opened his own Findlay Galleries, stocking art, silver and picture frames. In 1961 Mr. Findlay added a second gallery in Palm Beach, where President John F. Kennedy planned to have a Winter White House. In 1963 he opened the Findlay Galleries on East 57th Street in Manhattan, which became the opulent setting for flamboyant openings for socially prominent artists. In addition to selling the works of Impressionist, Post-Impressionist and modern artists, Mr. Findlay handled the wall-size flower paintings of Jane Pickens Langley, who would marry Walter Hoving, president of Tiffany & Company. He also represented Marylou Whitney, who did primitive paintings, and her husband Cornelius Vanderbilt (Sonny) Whitney, who painted big hunting scenes. After a legal dispute with his brother David and younger Findlays over the use of the name Findlay Galleries, Mr. Findlay changed its name to the Wally Findlay Galleries. (Three other family members operate their own galleries in Manhattan). In the 1970's he also ran galleries in Beverly Hills, Calif., and in Tokyo. He franchised his operations in 1980, but the franchise defaulted in 1984 and Mr. Findlay bought back the business. Late last year, he sold the East 57th Street building that housed the Wally Findlay Galleries. He recently reopened the gallery on East 60th Street near Madison Avenue. No immediate family members survive."
4459,"Chick Hearn, 85, the Voice Of the Los Angeles Lakers","Chick Hearn, the radio and television voice of the Los Angeles Lakers for 42 seasons, whose vivid broadcast phrases were credited with adding ""slam dunk"" and ""air ball"" to the lexicon of professional baskeball, died Monday night at Northridge Hospital Medical Center in Los Angeles.","Chick Hearn, the radio and television voice of the Los Angeles Lakers for 42 seasons, whose vivid broadcast phrases were credited with adding ""slam dunk"" and ""air ball"" to the lexicon of professional baskeball, died Monday night at Northridge Hospital Medical Center in Los Angeles. He was 85. The cause was complications from a head injury sustained last Friday in a fall in the backyard of his home. He had a brain hemorrhage and, despite two operations to relieve swelling and remove blood clots, he fell into a coma, his doctors said. The only regular play-by-play broadcaster the Lakers had after moving from Minneapolis for the 1960-61 season, Mr. Hearn called a record 3,338 consecutive Lakers games over 36 years -- from Nov. 21, 1965, the day after bad weather forced him to miss a flight, to Dec. 16, 2001, after which he had surgery for a blocked heart valve. While recovering, he fell and broke his hip, but returned to work on April 9 and broadcast the Lakers' playoff run to their third straight National Basketball Association championship. He had planned to continue broadcasting through next season. With Marty Glickman, who announced for the Knicks, and Johnny Most, the longtime gravel voice of the Boston Celtics, Mr. Hearn was a pioneer in sports broadcasting, as well known to Lakers fans as Jerry West, Elgin Baylor, Wilt Chamberlain, Kareem Abdul-Jabbar, Magic Johnson, Shaquille O'Neal and other stars whose exploits he chronicled. With dazzling imagery and a deep resonance reflecting early work in radio, Mr. Hearn caught rapid-fire action: ""Magic back and forth like a windshield wiper with the dribble drive. . . . He throws up a prayer: air ball! Rebound left side taken by McAdoo, he goes right back up -- a frozen rope that time, no arch, but it melted right in the hole. . . . Lucas fakes and puts James Worthy deep into the popcorn machine. He's covered with salt!"" Mr. Hearn's ""slam dunk"" was coined to describe the power of a monstrous basket stuff by the 7-foot-1-inch Chamberlain, according to ""The Language of Sport,"" by Tim Considine; the phrase has been picked up in other contexts to convey forcefulness. ""Air ball,"" a shot that misses everything, and ""The mustard's off the hot dog,"" a flashy play going awry, were other Hearnisms. Francis Dayle Hearn was born in Buda, Ill., on Nov. 27, 1916, but grew up in Aurora. He was a talented athlete as a young man, but a car accident ended his semipro basketball career in the 1930's. During his Aurora playing days, his affable response to a practical joker's dead chicken in his locker won him the nickname Chick, and it stuck. He was a pharmaceutical salesman for a time, served in the Army in the South Pacific during World War II and after the war became a sportscaster in Aurora and Peoria, Ill. In 1956, he moved to Los Angeles to cover college football and basketball for CBS radio and NBC television outlets. Joining the Lakers in their first season in Los Angeles, he was soon the toast of sports entertainment in Southern California. He eventually became the voice for nine N.B.A. championships. Pat Riley, the celebrated coach, spent two years beside Hearn in the broadcast booth, and credited Hearn with being his early mentor. Hearn also broadcast college and professional football, track meets, auto and horse racing, boxing, tennis, golf and other sports, and appeared in television and movie cameos, usually as a broadcaster. For seven years in the 1970's, he was an assistant general manager of the Lakers, advising on contracts and personnel. He was a member of the Basketball Hall of Fame and the American Sportscasters Hall of Fame. Last June, accepting a Los Angeles Emmy for lifetime achievement, he told his audience he had never been a Laker cheerleader. ""My main objective when I get behind the microphone is to entertain, yes, but to be honest,"" he said. ""If Jerry West threw the ball up in the second row and hit some old lady drinking a beer, that's tough. You got to report it."" He is survived by his wife, the former Marge Jeffers; one granddaughter; and one great-granddaughter. A son, Gary, died in 1972, and a daughter, Samantha, died in 1991."
17378,"Robert Terwilliger, 73, An Episcopal Bishop","The Rev. Robert Elwin Terwilliger, the retired Suffragan Bishop of the Episcopal Diocese of Dallas, died Monday at a nursing home in Hurst, Tex.","The Rev. Robert Elwin Terwilliger, the retired Suffragan Bishop of the Episcopal Diocese of Dallas, died Monday at a nursing home in Hurst, Tex. He was 73 years old and lived in Dallas. He died of a stroke, said a spokeswoman for the family. Bishop Terwilliger was suffragan, or assistant bishop, of Dallas from 1976 until his retirement in 1986. Before that he served nine years as director of Trinity Institute, a center for continuing education for clergy at Trinity Church in Manhattan. He was ordained a priest in 1943 and served in parishes in Massachusetts, Connecticut, California and New York. He wrote or co-wrote four books on religion, including ""Christian Believing,"" and ""To Be a Priest."" He is survived by his daughter, Anne Elizabeth Terwilliger, of Huntington, L.I."
34447,"Haruoki Inoue, Garden Designer, 61","Haruoki Inoue, a designer and builder of Japanese gardens on scores of estates in New York, New Jersey and Connecticut, died of pancreatic cancer on Sunday at his home in Cold Spring Harbor, L.I.","Haruoki Inoue, a designer and builder of Japanese gardens on scores of estates in New York, New Jersey and Connecticut, died of pancreatic cancer on Sunday at his home in Cold Spring Harbor, L.I. He was 61 years old. Mr. Inoue was honored by the Japanese Government in 1988 for creating and popularizing the formal gardens of flora, rocks and ponds that are celebrated for austere, tranquil beauty. He was a native of Matsuyama, on the island of Shikoku, earned a bachelor's degree in American literature and English at St. Paul's University in Tokyo and came to this country in 1969. Survivors include a son, Motohiro, of Jamaica, Queens; a daughter, Mari Higuchi, of Fresh Meadows, Queens; a sister, Fakiko Omoda, of Tokyo; three brothers, Akira and Tadami, both of Matsuyama, and Kikuo, of Tokyo, and five grandchildren."
38571,"Tania K. Stern; Therapist and Translator, 91","Tania Kurella Stern, a physical therapist and a co-translator, with her husband, of the work of many noted German writers, died on Monday at her home in Wiltshire, England.","Tania Kurella Stern, a physical therapist and a co-translator, with her husband, of the work of many noted German writers, died on Monday at her home in Wiltshire, England. She was 91. Mrs. Stern was born in Berlin, where her father was a prominent psychiatrist. She and the writer James Stern were married in Paris in 1935. They fled the Nazis in 1939 and settled in New York, where Mrs. Stern worked as a physical therapist. The poet W. H. Auden, a client who became a close friend, described a Christmas spent with the Sterns in the poem ""Thank You, Fog."" Mr. and Mrs. Stern, who moved to England in 1955, collaborated on the English translations of works by Thomas Mann, Franz Kafka, Erich Maria Remarque and Hugo von Hofmannsthal, among others. They also translated the letters of Kafka and Sigmund Freud. Mr. Stern died in 1993. No immediate family members survive."
