id,title,firstSentence,fullBody
54695,"SAM A. JAFFE, 55; REPORTER DID WORK FOR ABC AND CBS","Sam A. Jaffe, a former television correspondent who covered the United Nations for CBS News and reported from Moscow, Hong Kong and Vietnam for ABC News, died of lung cancer yesterday at his home in Bethesda, Md.","Sam A. Jaffe, a former television correspondent who covered the United Nations for CBS News and reported from Moscow, Hong Kong and Vietnam for ABC News, died of lung cancer yesterday at his home in Bethesda, Md. He was 55 years old. In 1976, Mr. Jaffe told a United States Senate committee that he had reported regularly to the Federal Bureau of Investigation on activities of the Soviet delegation to the United Nations in the late 1950's and early 1960's, when he worked for CBS. At the time there were many charges that intelligence agencies had infiltrated news organizations. Mr. Jaffe denied ever taking money from the F.B.I. and said he never worked for the Central Intelligence Agency or any foreign agency. He said he had been unable to find a job in journalism after leaving ABC in 1969 because of a false charge by a Soviet defector that he had once been a Soviet agent. He spent years trying to clear his name by obtaining classified files under his name. A Federal judge in 1983 ruled that all derogatory references to him in the files either came from discredited sources or consisted of gossip or inuendo. His uncle, the actor Sam Jaffe, was unable to find work for years in the 1950's because he was accused by Senator Joseph R. McCarthy, Republican of Wisconsin, of associating with Communists. Sam Adason Jaffe was born and grew up in San Francisco, graduated from the University of California at Berkeley and attended Columbia University. He was a reporter for the International New Service in the late 1940's, was a marine in Korea in 1950 and 1951 and was a Life magazine reporter until he joined CBS at the United Nations in 1955. Switching to ABC in 1961, he was a correspondent in Moscow until 1965 and in Hong Kong and Vietnam until 1969. He is survived by his wife, the former Elizabeth Jeune Georgeson; a son, David, of New York City; and three daughters, Linda Franklin, of Katonah, N.Y., and Deborah and Leah, of Bethesda."
22355,Marisa Bellisario Dies in Turin; Industrialist Was in Her Early 50's,"Marisa Bellisario, president of Italy's Italtel telecommunications company and former head of Olivetti Corporation of America, died of cancer today at her home in Turin.","ROME, Aug. 4 Marisa Bellisario, president of Italy's Italtel telecommunications company and former head of Olivetti Corporation of America, died of cancer today at her home in Turin. She was in her early 50's. Miss Bellisario was appointed managing director and chief executive officer of the state-owned Italtel group in 1981. Italtel, formally Italtel Societa Italiana Telecomunicazione, is the 34th largest company in Italy, according to reports, and one of several telecommunications operations in that nation. When she took over, losses were more than $215 million a year. She cut the losses in half in 1982 and then returned it to profitability, where it has remained under her direction. She wrote her own life story in the book ''Woman and Top Manager,'' frequently worked 12-hour days, but refused to work weekends in order to spend the time with her husband, Lionello Cantoni, a mathematics professor. ''Maybe I can show young girls that you can make it and still be a normal woman, with normal attitudes toward your family or husband,'' she said. Before joining Italtel, Miss Bellisario was president and chief executive of Olivetti of America. She joined the company in 1972 and became director of corporate planning and then director of the Distributed Data Processing group. She became the head of product and operations planning at General Electric Information Systems Italia in 1965 and kept that post when the electronics division was acquired by Honeywell Information Systems Italia in 1969. Miss Bellisario, an economics graduate of Turin University, began her business career in Olivetti's computer division in 1960."
17039,"Theodore Berry, 94, Civil Rights Pioneer, Dies","Theodore M. Berry, a civil rights leader who became Cincinnati's first black mayor after serving as a high official in President Lyndon B. Johnson's war on poverty, died Sunday at a nursing home in Loveland, a Cincinnati suburb.","Theodore M. Berry, a civil rights leader who became Cincinnati's first black mayor after serving as a high official in President Lyndon B. Johnson's war on poverty, died Sunday at a nursing home in Loveland, a Cincinnati suburb. He was 94. Mr. Berry fought for racial equality as a civil rights lawyer, representing three Tuskegee Airmen in a famous case; as a leader of the National Association for the Advancement of Colored People; and as the official assigned to bring poor people into the policy-making process of the federal anti-poverty effort under Sargent Shriver. He was Cincinnati's first black assistant prosecutor and first black vice mayor before becoming mayor in 1972. Theodore M. Berry was born on Nov. 8, 1905, in Maysville, Ky. The Cincinnati Post quoted Mr. Berry in 1973 as saying that his mother, a deaf-mute housekeeper, was ""taken advantage of by a former employer,"" a white farmer in Maysville. The matter was dropped when the farmer gave his grandmother, a former slave, two hogs. As a child in Cincinnati, Mr. Berry sold newspapers, shined shoes, shoveled coal, delivered laundry and shelved books in libraries. He learned to speak with unusually distinct diction so his mother could read his lips. He graduated at the top of his high school class, but, although he was the school's first black valedictorian, he was forbidden to walk next to a white classmate at the graduation, The Cincinnati Enquirer reported in an obituary published yesterday. He graduated from the University of Cincinnati and then from its law school, working in steel mills to pay his way. His first legal job was as a county prosecutor. He served as president of the Cincinnati branch of the N.A.A.C.P. from 1932 to 1946. In 1942, he took a leave of absence from the prosecutor's office to go to Washington to work as a morale officer with the Office of War Information. His job was to encourage black soldiers, who were then segregated, a situation he saw the government did not intend to end. ""They wanted to play games with"
53925,"Eloy Gutirrez-Menoyo, Cuban Dissident, Dies at 77","Eloy Gutirrez-Menoyo, who went from fighting beside Fidel Castro as a rebel commander to spending 22 years in prison for trying to topple him, died on Friday in Havana, where he had lived his last years as a tolerated dissident.","Eloy Gutirrez-Menoyo, who went from fighting beside Fidel Castro as a rebel commander to spending 22 years in prison for trying to topple him, died on Friday in Havana, where he had lived his last years as a tolerated dissident. He was 77. The cause was a heart attack, his wife, Flor Ester Torres Sanabria, told The Associated Press. On Dec. 8, 1934, Mr. Gutirrez-Menoyo was born into a Spanish family dedicated to fighting for freedom: his oldest brother died fighting fascists in Spain's civil war. The family moved from Madrid to Cuba in 1945. In 1957, another brother died in a failed attack against the Cuban strongman Fulgencio Batista. Eloy soon joined the fight against Batista, assembling an army in Cuba's mountains almost as large as Mr. Castro's own force. After Batista fled on Jan. 1, 1959, Mr. Gutirrez-Menoyo and his troops arrived in Havana on Jan. 3, days before Mr. Castro led his own army into the city. Mr. Gutirrez-Menoyo was not offered a post in the Castro government, and later said he had not wanted one. He retained the rank of major, the highest in Cuba at the time. His army was absorbed into Mr. Castro's. But disturbed with Mr. Castro's turn toward leftist dictatorship, Mr. Gutirrez-Menoyo and a dozen military and civilian supporters fled by boat to the United States in January 1961. He settled in Miami and formed an organization to overthrow Mr. Castro, naming it Alpha 66. It was not involved in the failed Bay of Pigs invasion in April 1961, and it grew to become one of the largest anti-Castro exile groups. In October 1964, Mr. Gutirrez-Menoyo led a cadre of men into the Cuban mountains to establish a secure base from which to expand to fight the Communist state, just as Mr. Castro had done to fight the Batista government. He told interviewers that the mission was financed by other exiles, not by the Central Intelligence Agency. Mr. Gutirrez-Menoyo and his men were captured by government troops. Blindfolded, he was taken on a 90-minute plane ride, and when the blindfold was removed he found himself facing Mr. Castro, who was sitting behind a desk surrounded by his top aides. ''You realize, of course, that we are going to shoot you,'' he quoted Mr. Castro as saying in a 1987 account in The New York Times Magazine. Mr. Gutirrez-Menoyo told Mr. Castro of his family's revolutionary past and said he would accept death. Mr. Castro said he would also kill his men but would spare them if Mr. Gutirrez-Menoyo would go on television and affirm that no Cubans wanted to overthrow their government. He accepted the deal and later, after a 30-minute trial, was sentenced to 30 years in prison. As an inmate, Mr. Gutirrez-Menoyo refused to work or wear a prison uniform, saying the requirements violated international law covering the treatment of political prisoners. For his refusal he was beaten so badly that he became blind in one eye and deaf in one ear. He spent time in six prisons over 22 years before being released in 1986, largely through the efforts of Prime Minister Felipe Gonzlez of Spain. Mr. Gutirrez-Menoyo returned to Miami in 1993 and set up an organization to encourage peaceful dialogue between the Cuban government and antigovernment exiles. He called it Cambio Cubano (Cuban Change). He said he was determined not to be embittered. ''When you spend entire years in solitary, you learn that human beings have a lot of inner resources,'' he told The Times in an interview in 1993. ''When you are subjected to a policy of savagery and barbarism, you come to the conclusion that you have to reject those methods, that you have to be the first to set hatred aside, otherwise it will destroy you.'' In 1995, Mr. Castro agreed to Mr. Gutirrez-Menoyo's repeated requests for a meeting. They had a three-hour exchange in Havana, during which Mr. Gutirrez-Menoyo pressed Mr. Castro to allow Cambio Cubano to function as an opposition party in Cuba. That never happened, but Mr. Gutirrez-Menoyo was allowed to return to Cuba repeatedly and, in 2003, to settle there. He did not succeed in opening an office for his organization, but he did meet with Cuban moderates. ''Cuba cannot continue to corner itself, trying to convince the world that there is democracy, when a one-party system will never be a democracy,'' he said. In addition to his wife, Mr. Gutirrez-Menoyo is survived by three sons and a daughter, The A.P. said. When they met in 1995, he and Mr. Castro had not seen each other since Mr. Castro had threatened to shoot him three decades earlier. Mr. Castro's first"
37801,"Benton Owen, 88, Ex-Chemistry Professor","Benton B. Owen, professor emeritus of chemistry at Yale University and a leader in his field, died of cancer Sunday at Kaiser Permanente Hospital in El Cajon, Calif.","Benton B. Owen, professor emeritus of chemistry at Yale University and a leader in his field, died of cancer Sunday at Kaiser Permanente Hospital in El Cajon, Calif. He was 88 years old and lived in Solana Beach, Calif. Professor Owen, a native of Richmond, was a member of the Yale faculty from 1930 to 1965. He specialized in thermodynamics, electrochemistry and piezochemistry, which is the study of the effects of high pressure on chemical reactions. Professor Owen graduated from the University of Virginia in 1922. After graduate work at the Sorbonne, he enrolled in Yale in 1925. After retiring from Yale, he became a research chemist and lecturer at the University of California at San Diego Scripps Institution of Oceanography until 1969, when he became a research associate at Scripps, a post he held until 1977. He is survived by his wife, the former Nancy Mae Kelly; two daughters, Virginia Torrance of Boulder, Colo., and Sarah Ford of Nyack, N.Y.; a brother, Dr. Joseph, of the Bronx; three grandchildren, and one great-grandson."
24565,"Helen H. Miller, 96, Biographer, Is Dead","Helen Hill Miller, a prolific biographer and journalist, died on Tuesday at George Washington University Medical Center in Washington.","Helen Hill Miller, a prolific biographer and journalist, died on Tuesday at George Washington University Medical Center in Washington. She was 96, and had homes in Washington and Kitty Hawk, N.C. Mrs. Miller wrote more than 20 books. Her biographies included ""George Mason: Constitutionalist"" (1938), ""Captains From Devon: The Great Elizabethan Seafarers Who Won the World for England"" and ""Colonel Parke of Virginia: The Greatest Hector in Town"" (1990). She also wrote six books on Greece and several works on foreign policy. Mrs. Miller was born in Highland Park, Ill. She received a bachelor's degree from Bryn Mawr College in 1921, a diploma in economics from Oxford University in 1922 and a doctorate in political science from the University of Chicago in 1928. After working as a staff writer for the Agriculture Department in the late 1930's, she became a Washington correspondent for The Economist and Newsweek from 1940 to 1952. From 1958 to 1966, she was a contributing editor of The New Republic. She also contributed to Harper's Magazine and Esquire. At the time of her death she had just completed a memoir, ""Washington Observed."" She is survived by two sons, Andrew, of Washington, and Robert, of Elizabethtown, N.C., and nine grandchildren."
15261,Barney McNulty Dies at 77; First to Use TV Cue Cards,"Barney McNulty, who is generally credited with being the first person to use cue cards on television, died on Dec. 18 at his home in Studio City, Calif.","Barney McNulty, who is generally credited with being the first person to use cue cards on television, died on Dec. 18 at his home in Studio City, Calif. He was 77. He apparently died of a heart attack, his wife, Jill, said. Mr. McNulty first exhibited his knack for turning someone else's phrase in 1949 while working as an usher at the CBS Studios in Hollywood. The comedian Ed Wynn, who routinely used cue cards with a few"
59452,"Lester S. Vander Werf, Educator, 79","Lester S. Vander Werf, retired dean of Long Island University's Graduate School of Education, died of internal bleeding on Monday at Fairview Hospital in Great Barrington, Mass.","Lester S. Vander Werf, retired dean of Long Island University's Graduate School of Education, died of internal bleeding on Monday at Fairview Hospital in Great Barrington, Mass. He was 79 years old and lived in Sheffield, Mass. Dr. Vander Werf was dean of the school from 1966 until 1970, when he was appointed Distinguished Professor of Education and returned to teaching. He retired in 1978. From 1953 to 1966 he was associated with Northeastern University in Boston, where he was the first dean of the School of Education. A graduate of Hope College in Holland, Mich., he received a master's degree from Teachers College of Columbia University and a doctorate from Syracuse University. He is survived by his wife, the former Betty Dixey; three daughters, Leslie Lee of West Palm Beach, Fla., Linda Baier of Natick, Mass., and Dixey Nunes of Somerville, Mass., and five grandchildren."
22051,James Gandolfini Is Dead at 51; Richly Complex Mob Boss in 'Sopranos',"James Gandolfini, the Emmy Award-winning actor who shot to fame on the HBO drama ''The Sopranos'' as Tony Soprano, a tough-talking, hard-living crime boss with a stolid exterior but a rich interior life, died on Wednesday.","James Gandolfini, the Emmy Award-winning actor who shot to fame on the HBO drama ''The Sopranos'' as Tony Soprano, a tough-talking, hard-living crime boss with a stolid exterior but a rich interior life, died on Wednesday. He was 51. Mr. Gandolfini's death was confirmed by HBO. He was traveling in Rome, where he was on vacation and was scheduled to attend the Taormina Film Fest. The cause was not immediately announced; an HBO press representative said that Mr. Gandolfini may have had a heart attack. Mr. Gandolfini, who grew up in Park Ridge, in Bergen County, N.J., came to embody the resilience of the Garden State on ''The Sopranos,'' which made its debut in 1999 and ran for six seasons on HBO. In its pilot episode viewers were introduced to the complicated life of Tony Soprano, a New Jersey mob kingpin who suffers panic attacks and begins seeing a psychiatrist. Over 86 episodes, audiences followed Mr. Gandolfini in the role as he was tormented by his mother (played by Nancy Marchand), his wife (Edie Falco), rival mobsters, the occasional surreal dream sequence and, in 2007, an ambiguous series finale that left millions of viewers wondering whether Tony Soprano had met his fate at a restaurant table. The success of ''The Sopranos'' helped make HBO a dominant player in the competitive field of scripted television programming and transformed Mr. Gandolfini from a character actor into a star. The series, created by David Chase, won two Emmys for outstanding drama series, and Mr. Gandolfini won three Emmys for outstanding lead actor in a drama. He was nominated six times for the award. HBO said of Mr. Gandolfini in a statement on Wednesday, ''He was a special man, a great talent, but more importantly, a gentle and loving person who treated everyone no matter their title or position with equal respect.'' Mr. Chase, in a statement, called Mr. Gandolfini ''one of the greatest actors of this or any time,'' and said, ''A great deal of that genius resided in those sad eyes.'' He added: ''I remember telling him many times: 'You don't get it. You're like Mozart.' There would be silence at the other end of the phone.'' James Joseph Gandolfini Jr. was born in Westwood, N.J., on Sept. 18, 1961. His father was an Italian immigrant who held a number of jobs, including janitor, bricklayer and mason. His mother, Santa, was a high school cafeteria chef. He attended Park Ridge High School and Rutgers University, graduating in 1983 with a degree in communications. He drove a delivery truck, managed nightclubs and tended bar in Manhattan before becoming interested in acting at age 25, when a friend took him to an acting class. He began his movie career in 1987 in the low-budget horror comedy ''Shock! Shock! Shock!'' In 1992 he had a small part in the Broadway revival of ''A Streetcar Named Desire,'' starring Alec Baldwin and Jessica Lange. By the mid-1990s Mr. Gandolfini had made gangster roles a specialty, playing burly but strangely charming tough guys in films like ''True Romance'' (1993) and ''The Juror'' (1996). He had an impressive list of character-acting credits, but was largely unknown when Mr. Chase cast him in ''The Sopranos'' in 1999. ''I thought it was a wonderful script,'' Mr. Gandolfini told Newsweek in 2001, recalling his audition. ''I thought, 'I can do this.' But I thought they would hire someone a little more debonair, shall we say. A little more appealing to the eye.'' ''The Sopranos,'' which also became a springboard for television writers like Matthew Weiner (who would later create the AMC drama ''Mad Men'') and Terence Winter (who later created the HBO series ''Boardwalk Empire''), drew widespread acclaim for its detailed studies of the lives of its characters, and, at its center, Mr. Gandolfini's portrayal of Tony Soprano, who was tightly wound and prone to acts of furious violence. (He beat and choked another mobster to death for insulting the memory of his beloved deceased racehorse, to name but one example.) Mr. Gandolfini, who had studied the Meisner technique of acting for two years, said that he used it to focus his anger and incorporate it into his performances. In an interview for the television series ''Inside the Actors Studio,'' Mr. Gandolfini said he would deliberately hit himself on the head or stay up all night to evoke the desired reaction. If you are tired, every single thing that somebody does makes you mad, Mr. Gandolfini said in the interview. ''Drink six cups of coffee. Or just walk around with a rock in your shoe. It's silly, but it works.'' Tony Soprano -- and the 2007 finale of ''The Sopranos,'' which cut to black before viewers could learn what plans a mysterious restaurant patron had for Tony as he enjoyed a relaxing meal with his wife and children -- would continue to follow Mr. Gandolfini throughout his career. He went on to play a series of tough guys and heavies, including an angry Brooklyn parent in the Broadway drama ''God of Carnage,'' for which he was nominated for a Tony Award in 2009; the director of the C.I.A. in ''Zero Dark Thirty,'' Kathryn Bigelow's dramatization of the hunt for Osama bin Laden; and a hit man in the 2012 crime thriller ''Killing Them Softly.'' Mr. Gandolfini also produced the documentaries ''Alive Day Memories: Home From Iraq'' and ''Wartorn: 1861-2010,'' about the history of post-traumatic stress in the military. Survivors include his wife, Deborah Lin Gandolfini; a daughter, Liliana, born last year; a teenage son, Michael, from his marriage to Marcella Wudarski, which ended in divorce; and his sisters Leta Gandolfini and Johanna Antonacci. In a 2010 interview with The New York Times, Mr. Gandolfini said that he was not worried about being typecast as Tony Soprano and that he was being offered different kinds of roles as he aged. ''Mostly it's not a lot of that stuff anymore with shooting and killing and dying and blood,'' he said. ''I'm getting a little older, you know. The running and the jumping and killing, it's a little past me.'' Asked why he did not appear in more comedies, he answered, ''Nobody's asked.''"
36702,"David Rappaport, Character Actor, 38, Seen on 'L.A. Law'","David Rappaport, a dwarf who played a win-at-any-cost lawyer known as ''Mighty Mouth'' in the television series ''L.A.","LOS ANGELES, May 3 David Rappaport, a dwarf who played a win-at-any-cost lawyer known as ''Mighty Mouth'' in the television series ''L.A. Law,'' was found dead in a park of what appeared to be a self-inflicted gunshot wound, the police said. He was 38 years old. The police found his body on Wednesday evening at Laurel Canyon Park in the San Fernando Valley, said Sgt. William Davidson. Mr. Rappaport's manager, Frankie Leigh, had filed a missing persons report on Monday, saying the actor was depressed. On March 4, the actor had attempted suicide by inhaling automobile exhaust. The police found him in a car in Hollywood and resuscitated him. The English-born actor, who was 3 feet 11 inches tall, appeared in several episodes of NBC's ''L.A. Law'' since late 1988. He also starred in the 1986-87 television series ''The Wizard,'' about a scientist who invented high-tech toys and gadgets. He also appeared in ''Time Bandits,'' a 1981 British comedy film featuring John Cleese and Sean Connery. In an interview in 1988, Mr. Rappaport said he had suffered discrimination because of his height and wanted simply to be treated like ''a regular, boring, normal person.'' ''I look at boring people every day,'' he said, ''and I say, 'God, I wish I could be like that,' but my lot is to be unique, special, so I have to put up with it. It's a hard life.''"
53857,DANIEL LEWIS JAMES IS DEAD AT 77; WROTE ABOUT LOS ANDGELES BARRIO,"Daniel Lewis James, who startled the literary world when he was revealed to be the author of a prize-winning novel about a Mexican-American family in a Los Angeles barrio, died Wednesday at the Community Hospital of the Monterey Peninsula in Monterey, Calif.","Daniel Lewis James, who startled the literary world when he was revealed to be the author of a prize-winning novel about a Mexican-American family in a Los Angeles barrio, died Wednesday at the Community Hospital of the Monterey Peninsula in Monterey, Calif. He was 77 years old and lived in Carmel Highlands, Calif. Mr. James wrote the novel ''Famous All Over Town.'' When it was published in 1983, the name of the author was listed on the book as Danny Santiago, whom the dust jacket described as having grown up in Los Angeles. In fact, Mr. James grew up in Kansas City, Mo., graduated from Andover Academy and said he was the only member of the Yale Class of 1933 to major in classical Greek. Mr. James kept his secret from his literary agent and his publisher until months after the book had been published, when he disclosed he was Danny Santiago to the writer John Gregory Dunne. He chose to use a pseudonym, he said, because he believed he had been blacklisted after he was identified before the House Committee on Un-American Activities in 1951 as having been a member of the Communist Party. He had also lost confidence in his writing ability, he said. Novel Won $5,000 Award Mr. James based the novel on people and places he and his wife knew in the 20 years they spent as volunteer workers in the neighborhood depicted in the book. The review in The New York Times Book Review described ''Famous All Over Town'' as ''an honest, steady novel that presents some hard cultural realities while not for a paragraph failing to entertain.'' The novel won the Richard and Hinda Rosenthal Foundation Award, a $5,000 prize for an outstanding work of fiction presented by the American Academy and Institute of Arts and Letters. Its publisher, Simon & Schuster, had wanted to submit it for the Pulitzer Prize, but the Pulitzer rules required that a photograph be submitted along with the book, and the author had not supplied a photo of himself. Mr. James's use of a Hispanic surname was both denounced and defended by Hispanic-American writers, and he said some friends had warned him against using it. ''But I said the pen name is pretty well established, with Mark Twain, Rabelais and so many others,'' the author said. ''I said nobody's going to be hurt if the book's any good.'' Mr. James is survived by his wife, Lilith, of Carmel Highlands, and by two daughters: Barbara James of Madison, Wis., and Catherine McWilliams of Westchester County, New York."
26532,"LIAO CHENGZHI, 75, A CHINESE LEADER","Liao Chengzhi, the Communist Party's specialist on Taiwan and the chief negotiator in talks with Britain on the future of Hong Kong, died of a heart attack today, a week before he was expected to be elected Vice President of China.","PEKING, June 10 Liao Chengzhi, the Communist Party's specialist on Taiwan and the chief negotiator in talks with Britain on the future of Hong Kong, died of a heart attack today, a week before he was expected to be elected Vice President of China. He was 75 years old. Mr. Liao's death was announced in the Great Hall of the People as delegates were attending the sixth National People's Congress, the nominal parliament, of which he was Vice President. The Congress had been expected to make him China's Vice President. Mr. Liao, a veteran of Mao's Long March in 1934-35, was purged in the Cultural Revolution of the late 1960's and early 70's. He was later active in China's effort to reunify Taiwan with the mainland and was head of the Overseas Chinese Commission and a Politburo member. (Mr. Liao wrote a long letter last year to President Chiang Chingkuo asking for an invitation to Taiwan to talk about peaceful reunification, but the letter was ignored in Taiwan, The Associated Press reported.) Mr. Liao's father, who was assassinated in 1925, was a confidant of Sun Yat-sen, the father of modern China. Mr. Liao was an associate of Prime Minister Zhou Enlai. Mr. Liao was born in Japan in 1908 and received his first education at a Roman Catholic school there. His ties to Japan helped him rise to prominence as a senior official involved in the promotion of Chinese-Japanese relations."
6240,"John H. Wrighten, 75, Black Legal Figure","John Howard Wrighten 3d, whose lawsuit against the University of South Carolina law school in 1946 led to the creation of a law school for black students, died on Wednesday at his son's home in Sumter, S.C. A civil rights lawyer, he was 75.","CHARLESTON, S.C., Oct. 4 John Howard Wrighten 3d, whose lawsuit against the University of South Carolina law school in 1946 led to the creation of a law school for black students, died on Wednesday at his son's home in Sumter, S.C. A civil rights lawyer, he was 75. Mr. Wrighten, who had practiced law here, had recently been living in New London, Conn. Mr. Wrighten sued the law school because, he said, it had refused to admit him because he was black. A Federal judge ordered the state to enroll Mr. Wrighten or provide a similar law school. The state, operating under a separate-but-equal doctrine, opened a law school at the historically black South Carolina State College in Orangeburg the following year. Fifty-one students earned law degrees there before the school closed in 1966. ""When it comes to black attorneys, he was considered to be the granddaddy of us all,"" said Russell Brown, who opened a law office with Mr. Wrighten in 1959. A native of Edisto Island, S.C., Mr. Wrighten is survived by his wife, Dorothy Lillian Richardson Wrighten, of New London; four daughters, Doris W. Powell of Charleston, Dr. Gwendolyn F. Montgomery and Jerushai W. Kelly, both of New London, and Jarma Z. Tolbert of Virginia Beach, Va.; eight sons, John H. 4th, of Wixon, Ohio, James F. and Dwight A., both of New London, Michael A., of Charleston, Staff Sgt. David E., of Panama City, Fla., Quintus F., of Sumter, Maj. Lyndon F., of Springfield, Va., and the Rev. Vonshurii S. Wrighten of Atlanta; a brother, the Rev. Theodore Wrighten of Charleston; a sister, Margaret Fludd of New York City; 34 grandchildren and 15 great-grandchildren."
36233,"Helen Wilson, 82, Advocate for Rights Of Hospital Patients","Helen Wilson, a staunch advocate of patients' rights as administrator for the Association of the Attending Staff at Mount Sinai Medical Center, died yesterday at the hospital.","Helen Wilson, a staunch advocate of patients' rights as administrator for the Association of the Attending Staff at Mount Sinai Medical Center, died yesterday at the hospital. Mrs. Wilson, who lived on the Upper East Side, was 82. The cause was cancer, a daughter, Victoria Wilson, said. Working with the practicing physicians at Mount Sinai for more than 20 years, Mrs. Wilson was a champion of better patient care and increased respect for nurses. Mrs. Wilson retired in 1984. At the time, she held the titles of secretary to the medical board, secretary to the board of trustees and head of the medical staff services office, in addition to that of administrator for the Association of the Attending Staff. The Association of the Attending Staff persuaded Mrs. Wilson to stay on, and she continued as the organization's administrator until her death. Mrs. Wilson joined Mount Sinai in 1962 as administrative assistant to the director of nurses. After a few years, she left briefly to work as a theater producer, but she returned in the late 60's and remained. Mrs. Wilson was born in Manhattan and educated at the Dalton School, the University of Wisconsin and Hunter College. Always an activist, she was involved in anti-Fascist causes during the Spanish Civil War, supported Russian War Relief and was often seen on picket lines. In the early 1950's, after her marriage to the novelist and physicist Mitchell Wilson, which was to end in divorce, the couple lived on Martha's Vineyard for several years. At that time, Mrs. Wilson gave up her work as administrative assistant to the president of the National Foundation for Infantile Paralysis, and with her husband founded the Martha's Vineyard Little Theater, where they produced and directed plays. In addition to her daughter Victoria, of Manhattan, Mrs. Wilson is survived by another daughter, Erica Silverman, also of Manhattan."
32408,"Dr. Augustus Thorndike, 89, Sports Medicine Specialist","Dr. Augustus Thorndike, chief of surgery at Harvard University Health Services from 1931 to 1962 and a specialist in sports medicine, died Wednesday.","NEWTON, Mass., Jan. 31 Dr. Augustus Thorndike, chief of surgery at Harvard University Health Services from 1931 to 1962 and a specialist in sports medicine, died Wednesday. He was 89 years old. Besides writing two books that became standards in the field of sports medicine - ''Athletic Injuries'' and ''Manual of Bandaging, Strapping and Splinting'' - Dr. Thorndike began many policies governing athletes during his tenure at Harvard. For example, he decided that a doctor must be present at every contact-sport game and initiated the rule that doctors must decide if an injured athlete should play. He also was the first doctor to design improved protective gear for football players and the first to insist on helmets for hockey players. He is survived by 3 sons, a daughter, 13 grandchildren and 10 great-grandchildren."
59817,"Ben Weingart, Focus of a Battle In Court on Saving His Life, Dies","Ben Weingart, a real estate developer and supermarket tycoon who became the subject of legal battle over saving his life with extraordinary medical measures, died today at the age of 92.","LOS ANGELES, Dec. 22 Ben Weingart, a real estate developer and supermarket tycoon who became the subject of legal battle over saving his life with extraordinary medical measures, died today at the age of 92. The cause of his death was not immediately disclosed. Mr. Weingart, a co-founder of the California community of Lakewood and the Fed-Mart discount store chain, accumulated a fortune estimated at $200 million. He had been a patient at Good Samaritan Hospital since 1977 and was under the care of a conservator. A judge directed a team of medical experts last week to thoroughly examine Mr. Weingart after his conservator, Gordon Trehane, requested that ''extraordinary'' measures not be used to keep Mr. Weingart alive."
2520,"Lynn Ceci, 58, Is Dead; Anthropology Teacher","Lynn Ceci, an anthropologist and a professor at Queens College and at the Graduate Center of the City University of New York, died of liver cancer yesterday at her home in Locust Valley, L.I.","Lynn Ceci, an anthropologist and a professor at Queens College and at the Graduate Center of the City University of New York, died of liver cancer yesterday at her home in Locust Valley, L.I. She was 58 years old. Dr. Ceci, a graduate of City University, earned her Ph.D. in 1977. She joined the faculty at Queens College in 1978 and began teaching at the Graduate Center in 1987. She was an expert on wampum, beads made from mollusk shells and used as money by American Indians in the beaver trade. In her doctoral dissertation she showed how the British ended Dutch dominance of the fur trade by capturing the Pequot Indian wampum makers. She is survived by her husband, Joseph; a daughter, Christine Bagley of Hampton, Va.; two sons, Vincent, of Minneapolis, and Timothy, of Chicago, and four grandchildren."
20921,John J. Montuori Dies at 56; Owned the Jefferson Market,"John J. Montuori, owner of the Jefferson Market in Greenwich Village, died of a heart attack yesterday at his home in Park Ridge, N.J.","John J. Montuori, owner of the Jefferson Market in Greenwich Village, died of a heart attack yesterday at his home in Park Ridge, N.J. He was 56 years old. In the 20 years that Mr. Montuori owned it, the market, at 455 Avenue of the Americas, near 11th Street, quadrupled in size and developed a reputation for fine meats, produce and groceries. Mr. Montuori is survived by his wife, Patricia; six daughters, Kathleen, Angela, Mary, Eileen, Karyn and Diane, all of Park Ridge; two sons, Louis and John Jr., also of Park Ridge; his father, Louis, of New Milford, N.J.; three brothers, Anthony, of New Milford; William, of Scarborough, N.Y., and Angelo of Dumont, N.J., and a sister, Anna Vitello of Dumont."
11100,"Arthur Boardman Jr., A Retired Banker, 81","Arthur G. Boardman Jr., a retired president of the Irving Trust Company, died in his sleep early yesterday at his home at Meadow Lakes, a retirement community in Hightstown, N.J.","Arthur G. Boardman Jr., a retired president of the Irving Trust Company, died in his sleep early yesterday at his home at Meadow Lakes, a retirement community in Hightstown, N.J. He was 81 years old and lived in Short Hills, N.J., until two years ago. He died of emphysema, his family said. He joined Irving Trust in 1932 and, except for three years' service in the United States Navy in World War II, spent his entire career with the bank. For many years, he worked in its international division, which he headed from 1955 to 1961. He then became an executive vice president and joined the board of directors. He was elected president in 1970 and retired in 1975. Irving Trust was merged into the Bank of New York in 1988. Mr. Boardman, who was born in New Bedford, Mass., graduated from Dartmouth College and the Amos Tuck School of Business Administration. He was a past trustee of the Citizens Budget Commission and in the 1960's served for two years as general chairman of the United Hospital Fund. He is survived by his wife, Jean; a son, James, of Riverside, Conn.; a daughter, Nancy Sparkman of Manchester Center, Vt., and two grandchildren."
